epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
0,0,,,0.8220173716545105,0.8743740916252136,0.9966813325881958,1.2213685512542725,1.2213685512542725
0,0,2.788745641708374,,,,,,
1,1,,,0.9164384007453918,1.274865746498108,0.9580082893371582,1.7577478885650635,1.2213685512542725
1,1,0.7075202465057373,,,,,,
2,2,,,0.7773847579956055,0.9724165201187134,0.963787853717804,1.2347663640975952,1.2213685512542725
2,2,2.349353313446045,,,,,,
3,3,,,0.786866307258606,0.8714286684989929,0.97298663854599,1.1594440937042236,1.1594440937042236
3,3,0.7155316472053528,,,,,,
4,4,,,0.8560386896133423,0.9332625865936279,0.9828047156333923,1.3116459846496582,1.1594440937042236
4,4,0.6468150019645691,,,,,,
5,5,,,0.9070292711257935,1.0142357349395752,0.9982258081436157,1.4712125062942505,1.1594440937042236
5,5,0.8561281561851501,,,,,,
6,6,,,0.9129496812820435,1.0559978485107422,1.016587257385254,1.5340173244476318,1.1594440937042236
6,6,1.0461416244506836,,,,,,
7,7,,,0.9090953469276428,1.0514646768569946,1.02818763256073,1.5308306217193604,1.1594440937042236
7,7,1.1458005905151367,,,,,,
8,8,,,0.911519467830658,1.0125528573989868,1.026584267616272,1.493431806564331,1.1594440937042236
8,8,1.138359785079956,,,,,,
9,9,,,0.8895741701126099,0.9572370052337646,1.0138715505599976,1.399787187576294,1.1594440937042236
9,9,1.0449163913726807,,,,,,
10,10,,,0.8469865918159485,0.9045585989952087,0.997461199760437,1.2818727493286133,1.1594440937042236
10,10,0.9061725735664368,,,,,,
11,11,,,0.8011229634284973,0.8723191022872925,0.9842925071716309,1.1850249767303467,1.1594440937042236
11,11,0.7609074115753174,,,,,,
12,12,,,0.7691994309425354,0.8741049766540527,0.9773812890052795,1.1423708200454712,1.1423708200454712
12,12,0.636188805103302,,,,,,
13,13,,,0.7617648839950562,0.9135078191757202,0.9756938219070435,1.167288899421692,1.1423708200454712
13,13,0.5533133745193481,,,,,,
14,14,,,0.7767472863197327,0.9765293002128601,0.9756245613098145,1.2449088096618652,1.1423708200454712
14,14,0.5396434664726257,,,,,,
15,15,,,0.7955646514892578,1.0289407968521118,0.9739105105400085,1.319823980331421,1.1423708200454712
15,15,0.6151407957077026,,,,,,
16,16,,,0.79731684923172,1.0376728773117065,0.9719063639640808,1.329848289489746,1.1423708200454712
16,16,0.7180872559547424,,,,,,
17,17,,,0.7825729846954346,1.004110336303711,0.9730454087257385,1.277814507484436,1.1423708200454712
17,17,0.7144829630851746,,,,,,
18,18,,,0.7663975954055786,0.9544770121574402,0.9773744940757751,1.2119958400726318,1.1423708200454712
18,18,0.6123523116111755,,,,,,
19,19,,,0.7585519552230835,0.9115886688232422,0.9828851819038391,1.1659040451049805,1.1423708200454712
19,19,0.5254485607147217,,,,,,
20,20,,,0.7586176991462708,0.8838650584220886,0.9883257150650024,1.144482135772705,1.1423708200454712
20,20,0.49818503856658936,,,,,,
21,21,,,0.7617216110229492,0.8694252371788025,0.9937536716461182,1.13892662525177,1.13892662525177
21,21,0.5119031071662903,,,,,,
22,22,,,0.7637731432914734,0.8631191253662109,0.9998405575752258,1.1396714448928833,1.13892662525177
22,22,0.5393307209014893,,,,,,
23,23,,,0.7631686925888062,0.8608883023262024,1.0068721771240234,1.1412928104400635,1.13892662525177
23,23,0.562667727470398,,,,,,
24,24,,,0.7604364156723022,0.8613758087158203,1.0139906406402588,1.1427351236343384,1.13892662525177
24,24,0.5731881856918335,,,,,,
25,25,,,0.7572683691978455,0.8659359216690063,1.0192307233810425,1.1460306644439697,1.13892662525177
25,25,0.5682715177536011,,,,,,
26,26,,,0.755638599395752,0.8776458501815796,1.02051842212677,1.1550047397613525,1.13892662525177
26,26,0.5495323538780212,,,,,,
27,27,,,0.7572503685951233,0.8994292616844177,1.0171215534210205,1.1741065979003906,1.13892662525177
27,27,0.5221675038337708,,,,,,
28,28,,,0.7630710601806641,0.9315295815467834,1.0106388330459595,1.206427812576294,1.13892662525177
28,28,0.4948129653930664,,,,,,
29,29,,,0.7724990248680115,0.9692215323448181,1.0046017169952393,1.2499456405639648,1.13892662525177
29,29,0.4784223735332489,,,,,,
30,30,,,0.7824302911758423,1.0024670362472534,1.0021847486495972,1.2934212684631348,1.13892662525177
30,30,0.4815766215324402,,,,,,
31,31,,,0.7880039215087891,1.0196620225906372,1.0034266710281372,1.3184643983840942,1.13892662525177
31,31,0.5009027123451233,,,,,,
32,32,,,0.7863103151321411,1.0151212215423584,1.0060529708862305,1.3133354187011719,1.13892662525177
32,32,0.5164402723312378,,,,,,
33,33,,,0.7792919278144836,0.9933364391326904,1.0096977949142456,1.2850160598754883,1.13892662525177
33,33,0.5106850266456604,,,,,,
34,34,,,0.7713995575904846,0.9646639227867126,1.0164276361465454,1.251441240310669,1.13892662525177
34,34,0.49130237102508545,,,,,,
35,35,,,0.7655600309371948,0.9382174611091614,1.0271289348602295,1.2258614301681519,1.13892662525177
35,35,0.4772554337978363,,,,,,
36,36,,,0.7621886134147644,0.9186606407165527,1.0394134521484375,1.2113713026046753,1.13892662525177
36,36,0.47591134905815125,,,,,,
37,37,,,0.7604809403419495,0.9069554209709167,1.0489643812179565,1.204704999923706,1.13892662525177
37,37,0.48265478014945984,,,,,,
38,38,,,0.759660005569458,0.9023625254631042,1.052472710609436,1.2018071413040161,1.13892662525177
38,38,0.48982343077659607,,,,,,
39,39,,,0.7594545483589172,0.9039239287376404,1.049605369567871,1.2011349201202393,1.13892662525177
39,39,0.4922586977481842,,,,,,
40,40,,,0.7600540518760681,0.9109585285186768,1.0426722764968872,1.203819751739502,1.13892662525177
40,40,0.4889185428619385,,,,,,
41,41,,,0.7618376612663269,0.9227625727653503,1.0347611904144287,1.211777687072754,1.13892662525177
41,41,0.48203256726264954,,,,,,
42,42,,,0.7650112509727478,0.9379421472549438,1.0280969142913818,1.2255349159240723,1.13892662525177
42,42,0.4752002954483032,,,,,,
43,43,,,0.7692221999168396,0.9539052248001099,1.023621678352356,1.2429382801055908,1.13892662525177
43,43,0.47163647413253784,,,,,,
44,44,,,0.7733849883079529,0.967052161693573,1.0214899778366089,1.2593116760253906,1.13892662525177
44,44,0.4727100431919098,,,,,,
45,45,,,0.7760375142097473,0.9739304184913635,1.0215685367584229,1.2692856788635254,1.13892662525177
45,45,0.47684246301651,,,,,,
46,46,,,0.7761666774749756,0.9728655219078064,1.023471474647522,1.2695934772491455,1.13892662525177
46,46,0.48009082674980164,,,,,,
47,47,,,0.7738614082336426,0.9648511409759521,1.026491403579712,1.2608880996704102,1.13892662525177
47,47,0.47927793860435486,,,,,,
48,48,,,0.7701900601387024,0.9529028534889221,1.0298683643341064,1.247063159942627,1.13892662525177
48,48,0.4749884307384491,,,,,,
49,49,,0.4707188308238983,,,,,
49,49,,,0.7664636373519897,0.9404674172401428,1.0331364870071411,1.2328174114227295,1.13892662525177
49,49,0.4707188308238983,,,,,,
50,50,,,0.7635799646377563,0.9301400184631348,1.036137342453003,1.2215628623962402,1.13892662525177
50,50,0.4692801237106323,,,,,,
51,51,,,0.7618687748908997,0.9233018755912781,1.0387873649597168,1.214837908744812,1.13892662525177
51,51,0.47069498896598816,,,,,,
52,52,,,0.7613054513931274,0.9204142093658447,1.0408759117126465,1.2128194570541382,1.13892662525177
52,52,0.4729953706264496,,,,,,
53,53,,,0.7617546319961548,0.9214323163032532,1.042008399963379,1.2150132656097412,1.13892662525177
53,53,0.4741525948047638,,,,,,
54,54,,,0.7630612254142761,0.9260042905807495,1.0417122840881348,1.220619559288025,1.13892662525177
54,54,0.47336164116859436,,,,,,
55,55,,,0.7650052309036255,0.9334069490432739,1.039720892906189,1.2285845279693604,1.13892662525177
55,55,0.4711928963661194,,,,,,
56,56,,,0.7672395706176758,0.9423813223838806,1.0363095998764038,1.2375489473342896,1.13892662525177
56,56,0.468960702419281,,,,,,
57,57,,,0.7692965865135193,0.9511224031448364,1.03238046169281,1.2458456754684448,1.13892662525177
57,57,0.46784526109695435,,,,,,
58,58,,,0.7706894874572754,0.9576298594474792,1.029101014137268,1.2516906261444092,1.13892662525177
58,58,0.46818357706069946,,,,,,
59,59,,,0.7710845470428467,0.9603725671768188,1.0273540019989014,1.2537057399749756,1.13892662525177
59,59,0.4692569673061371,,,,,,
60,60,,,0.7704623341560364,0.9589198231697083,1.027479648590088,1.2516303062438965,1.13892662525177
60,60,0.4698299169540405,,,,,,
61,61,,,0.7691329121589661,0.9541026949882507,1.0293699502944946,1.2465883493423462,1.13892662525177
61,61,0.469207763671875,,,,,,
62,62,,,0.7675568461418152,0.9475868940353394,1.0325411558151245,1.2404698133468628,1.13892662525177
62,62,0.4678272306919098,,,,,,
63,63,,,0.766115128993988,0.941179096698761,1.0360925197601318,1.234907627105713,1.13892662525177
63,63,0.466713547706604,,,,,,
64,64,,,0.7650090456008911,0.9362930655479431,1.0388798713684082,1.2307429313659668,1.13892662525177
64,64,0.4664623737335205,,,,,,
65,65,,,0.7643135786056519,0.9337435960769653,1.0400134325027466,1.2282352447509766,1.13892662525177
65,65,0.4668371379375458,,,,,,
66,66,,,0.7640696167945862,0.93377685546875,1.039308786392212,1.2275241613388062,1.13892662525177
66,66,0.46717748045921326,,,,,,
67,67,,,0.7643120884895325,0.9361608624458313,1.0372908115386963,1.2287684679031372,1.13892662525177
67,67,0.46702247858047485,,,,,,
68,68,,,0.7650230526924133,0.9402541518211365,1.034799337387085,1.2318942546844482,1.13892662525177
68,68,0.46639230847358704,,,,,,
69,69,,,0.7660626173019409,0.9450706839561462,1.032565712928772,1.2362843751907349,1.13892662525177
69,69,0.46565085649490356,,,,,,
70,70,,,0.7671443223953247,0.9494261741638184,1.0310146808624268,1.2407445907592773,1.13892662525177
70,70,0.4651826322078705,,,,,,
71,71,,,0.7679022550582886,0.9522157907485962,1.0302709341049194,1.2438485622406006,1.13892662525177
71,71,0.4651082456111908,,,,,,
72,72,,,0.7680405378341675,0.952757716178894,1.0302478075027466,1.2445173263549805,1.13892662525177
72,72,0.4652051031589508,,,,,,
73,73,,,0.7674826979637146,0.9510331153869629,1.030762791633606,1.2425211668014526,1.13892662525177
73,73,0.46511781215667725,,,,,,
74,74,,,0.7664123773574829,0.9476689696311951,1.0316452980041504,1.2385828495025635,1.13892662525177
74,74,0.4647042155265808,,,,,,
75,75,,,0.7651724219322205,0.9436695575714111,1.0327857732772827,1.234015703201294,1.13892662525177
75,75,0.4641563594341278,,,,,,
76,76,,,0.7641063928604126,0.9400627017021179,1.0341014862060547,1.2301567792892456,1.13892662525177
76,76,0.463763028383255,,,,,,
77,77,,,0.7634443640708923,0.93763267993927,1.0354667901992798,1.227934718132019,1.13892662525177
77,77,0.4636121094226837,,,,,,
78,78,,,0.7632714509963989,0.9368001222610474,1.0366750955581665,1.227705478668213,1.13892662525177
78,78,0.46355390548706055,,,,,,
79,79,,,0.763545036315918,0.93760746717453,1.0374730825424194,1.2292932271957397,1.13892662525177
79,79,0.46339136362075806,,,,,,
80,80,,,0.7641302943229675,0.939750075340271,1.0376763343811035,1.2321360111236572,1.13892662525177
80,80,0.4630591571331024,,,,,,
81,81,,,0.764837920665741,0.9426380395889282,1.037306547164917,1.2354720830917358,1.13892662525177
81,81,0.4626450836658478,,,,,,
82,82,,,0.7654709219932556,0.9455106854438782,1.036644697189331,1.2385282516479492,1.13892662525177
82,82,0.4622887372970581,,,,,,
83,83,,,0.7658714652061462,0.9476212859153748,1.0361307859420776,1.24068284034729,1.13892662525177
83,83,0.4620603024959564,,,,,,
84,84,,,0.7659586668014526,0.9484538435935974,1.0361703634262085,1.241599440574646,1.13892662525177
84,84,0.4619048237800598,,,,,,
85,85,,,0.765742838382721,0.9478862881660461,1.0369679927825928,1.2413004636764526,1.13892662525177
85,85,0.46169978380203247,,,,,,
86,86,,,0.7653089761734009,0.9462130665779114,1.0384541749954224,1.2401272058486938,1.13892662525177
86,86,0.4613805115222931,,,,,,
87,87,,,0.7647765278816223,0.9440165162086487,1.0403027534484863,1.238574504852295,1.13892662525177
87,87,0.4610038101673126,,,,,,
88,88,,,0.764259397983551,0.9419566988945007,1.0420458316802979,1.2371093034744263,1.13892662525177
88,88,0.4606759548187256,,,,,,
89,89,,,0.7638496160507202,0.9405762553215027,1.0432701110839844,1.2360891103744507,1.13892662525177
89,89,0.4604342579841614,,,,,,
90,90,,,0.7636149525642395,0.9401785731315613,1.0437990427017212,1.235764980316162,1.13892662525177
90,90,0.4602220356464386,,,,,,
91,91,,,0.7635932564735413,0.940784752368927,1.0437402725219727,1.2362682819366455,1.13892662525177
91,91,0.45996302366256714,,,,,,
92,92,,,0.7637726068496704,0.9421524405479431,1.0433775186538696,1.237538456916809,1.13892662525177
92,92,0.4596368372440338,,,,,,
93,93,,,0.764074444770813,0.9438440799713135,1.0430036783218384,1.2392574548721313,1.13892662525177
93,93,0.4592846632003784,,,,,,
94,94,,,0.7643612027168274,0.9453425407409668,1.0428043603897095,1.2408896684646606,1.13892662525177
94,94,0.4589606523513794,,,,,,
95,95,,,0.764479398727417,0.9461982846260071,1.0428310632705688,1.2418559789657593,1.13892662525177
95,95,0.4586807191371918,,,,,,
96,96,,,0.7643251419067383,0.9461688995361328,1.043046474456787,1.241775631904602,1.13892662525177
96,96,0.4584101140499115,,,,,,
97,97,,,0.7638940215110779,0.9452935457229614,1.043391466140747,1.2406431436538696,1.13892662525177
97,97,0.4581034779548645,,,,,,
98,98,,,0.7632830142974854,0.9438632726669312,1.0438252687454224,1.2388277053833008,1.13892662525177
98,98,0.45775461196899414,,,,,,
99,99,,0.457398921251297,,,,,
99,99,,,0.7626414895057678,0.9423065185546875,1.0443171262741089,1.2368955612182617,1.13892662525177
99,99,0.457398921251297,,,,,,
100,100,,,0.7621042728424072,0.9410398006439209,1.0448108911514282,1.2353663444519043,1.13892662525177
100,100,0.4570670425891876,,,,,,
101,101,,,0.7617452144622803,0.9403483271598816,1.0452086925506592,1.2345337867736816,1.13892662525177
101,101,0.45675259828567505,,,,,,
102,102,,,0.7615645527839661,0.9403215646743774,1.0454010963439941,1.234410285949707,1.13892662525177
102,102,0.4564271569252014,,,,,,
103,103,,,0.7615051865577698,0.9408481121063232,1.0453321933746338,1.2347867488861084,1.13892662525177
103,103,0.4560737609863281,,,,,,
104,104,,,0.7614843249320984,0.9416624903678894,1.045059084892273,1.2353507280349731,1.13892662525177
104,104,0.4557008445262909,,,,,,
105,105,,,0.7614240646362305,0.9424306154251099,1.0447518825531006,1.2358026504516602,1.13892662525177
105,105,0.4553282558917999,,,,,,
106,106,,,0.7612730860710144,0.942857027053833,1.044620394706726,1.235935091972351,1.13892662525177
106,106,0.45496538281440735,,,,,,
107,107,,,0.7610127925872803,0.9427767395973206,1.044812560081482,1.2356646060943604,1.13892662525177
107,107,0.4546022415161133,,,,,,
108,108,,,0.7606546878814697,0.9422022700309753,1.0453425645828247,1.2350255250930786,1.13892662525177
108,108,0.4542224109172821,,,,,,
109,109,,,0.7602289915084839,0.9413054585456848,1.046083927154541,1.2341371774673462,1.13892662525177
109,109,0.4538223147392273,,,,,,
110,110,,,0.7597759962081909,0.9403441548347473,1.0468308925628662,1.2331604957580566,1.13892662525177
110,110,0.4534134566783905,,,,,,
111,111,,,0.7593383193016052,0.939569354057312,1.0473997592926025,1.2322649955749512,1.13892662525177
111,111,0.45300552248954773,,,,,,
112,112,,,0.7589542269706726,0.9391444325447083,1.047712802886963,1.2316001653671265,1.13892662525177
112,112,0.45259562134742737,,,,,,
113,113,,,0.7586467862129211,0.939100980758667,1.0478196144104004,1.2312541007995605,1.13892662525177
113,113,0.45217400789260864,,,,,,
114,114,,,0.758411705493927,0.9393384456634521,1.0478461980819702,1.2312073707580566,1.13892662525177
114,114,0.4517364501953125,,,,,,
