epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
0,0,,,0.8477814793586731,1.1843814849853516,1.087685227394104,1.6305289268493652,1.6305289268493652
0,0,0.4485955238342285,,,,,,
1,1,,,0.7333312034606934,0.8913779854774475,1.016514778137207,1.1380441188812256,1.1380441188812256
1,1,1.2063685655593872,,,,,,
2,2,,,0.7455425262451172,0.8434759378433228,1.1014764308929443,1.1656485795974731,1.1380441188812256
2,2,0.48766404390335083,,,,,,
3,3,,,0.7566159963607788,0.8607831597328186,1.269684076309204,1.3143653869628906,1.1380441188812256
3,3,0.6194981336593628,,,,,,
4,4,,,0.7553993463516235,0.8780248761177063,1.2566202878952026,1.3178082704544067,1.1380441188812256
4,4,0.8446061015129089,,,,,,
5,5,,,0.755889356136322,0.8805011510848999,1.1448132991790771,1.2392821311950684,1.1380441188812256
5,5,0.8877931833267212,,,,,,
6,6,,,0.7669559121131897,0.8680100440979004,1.0454847812652588,1.1760408878326416,1.1380441188812256
6,6,0.8004633784294128,,,,,,
7,7,,,0.7700725197792053,0.8510456681251526,0.9933977127075195,1.133223056793213,1.133223056793213
7,7,0.7016782760620117,,,,,,
8,8,,,0.7565329074859619,0.8456742167472839,0.9777852296829224,1.102840781211853,1.102840781211853
8,8,0.6079643368721008,,,,,,
9,9,,,0.7391097545623779,0.8663864731788635,0.97868412733078,1.10015869140625,1.10015869140625
9,9,0.5268108248710632,,,,,,
10,10,,,0.7352725267410278,0.9150557518005371,0.9835830330848694,1.1416505575180054,1.10015869140625
10,10,0.4791731834411621,,,,,,
11,11,,,0.7446451783180237,0.9670605063438416,0.9907695651054382,1.2057061195373535,1.10015869140625
11,11,0.4949943721294403,,,,,,
12,12,,,0.7480208873748779,0.9825850129127502,1.0040960311889648,1.2328335046768188,1.10015869140625
12,12,0.5636822581291199,,,,,,
13,13,,,0.7399344444274902,0.9582288265228271,1.0206298828125,1.2098405361175537,1.10015869140625
13,13,0.5862782001495361,,,,,,
14,14,,,0.7309851050376892,0.9211018085479736,1.0293694734573364,1.1700433492660522,1.10015869140625
14,14,0.5396711230278015,,,,,,
15,15,,,0.7269889712333679,0.892659604549408,1.022533655166626,1.135487675666809,1.10015869140625
15,15,0.4957035779953003,,,,,,
16,16,,,0.7259663939476013,0.878631591796875,1.0059840679168701,1.1117819547653198,1.10015869140625
16,16,0.47895997762680054,,,,,,
17,17,,,0.725874662399292,0.8771783709526062,0.9968685507774353,1.10487961769104,1.10015869140625
17,17,0.4720377027988434,,,,,,
18,18,,,0.7292597889900208,0.8855292201042175,1.0105258226394653,1.1244382858276367,1.10015869140625
18,18,0.4634588360786438,,,,,,
