epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
0,0,,,0.8486514687538147,1.527772307395935,1.2806134223937988,2.233081817626953,2.233081817626953
0,0,295.4029846191406,,,,,,
1,1,,,0.8248524069786072,1.5154896974563599,1.22826087474823,2.1428744792938232,2.1428744792938232
1,1,248.7783203125,,,,,,
2,2,,,0.8295259475708008,1.4420661926269531,1.2533785104751587,2.059962749481201,2.059962749481201
2,2,234.2290802001953,,,,,,
3,3,,,0.763958215713501,1.4948052167892456,1.2413456439971924,2.044306516647339,2.044306516647339
3,3,193.34054565429688,,,,,,
4,4,,,0.810883104801178,1.4965670108795166,1.280190348625183,2.1356935501098633,2.044306516647339
4,4,177.69606018066406,,,,,,
5,5,,,0.8536384701728821,1.451783299446106,1.2275322675704956,2.0869970321655273,2.044306516647339
5,5,163.70547485351562,,,,,,
6,6,,,0.8605157136917114,1.4708716869354248,1.1947437524795532,2.1001203060150146,2.044306516647339
6,6,135.37864685058594,,,,,,
7,7,,,0.8167619705200195,1.4633113145828247,1.2577606439590454,2.077174186706543,2.044306516647339
7,7,125.0345687866211,,,,,,
8,8,,,0.7826013565063477,1.4000341892242432,1.3541522026062012,2.0196056365966797,2.0196056365966797
8,8,101.23078155517578,,,,,,
9,9,,,0.7622956037521362,1.4000520706176758,1.285582184791565,1.9397392272949219,1.9397392272949219
9,9,89.67817687988281,,,,,,
10,10,,,0.7698838710784912,1.39089834690094,1.2756675481796265,1.9286500215530396,1.9286500215530396
10,10,79.62821197509766,,,,,,
11,11,,,0.7960065603256226,1.4118574857711792,1.2859379053115845,1.9985425472259521,1.9286500215530396
11,11,66.07658386230469,,,,,,
12,12,,,0.7940321564674377,1.4432305097579956,1.2457984685897827,2.009801149368286,1.9286500215530396
12,12,61.08428955078125,,,,,,
13,13,,,0.7976364493370056,1.4766806364059448,1.2062442302703857,2.0335893630981445,1.9286500215530396
13,13,50.431663513183594,,,,,,
14,14,,,0.7993600368499756,1.4571607112884521,1.1724324226379395,1.9829699993133545,1.9286500215530396
14,14,44.1085090637207,,,,,,
15,15,,,0.7791127562522888,1.4168758392333984,1.1467453241348267,1.8818047046661377,1.8818047046661377
15,15,38.92524337768555,,,,,,
16,16,,,0.7557190656661987,1.3773300647735596,1.147049069404602,1.7983548641204834,1.7983548641204834
16,16,31.70869255065918,,,,,,
17,17,,,0.7454013824462891,1.3343812227249146,1.1469292640686035,1.72797691822052,1.72797691822052
17,17,28.432266235351562,,,,,,
18,18,,,0.7487252950668335,1.300204873085022,1.1473665237426758,1.6874860525131226,1.6874860525131226
18,18,25.146312713623047,,,,,,
19,19,,,0.7583243250846863,1.2689827680587769,1.1569302082061768,1.6658470630645752,1.6658470630645752
19,19,21.98811912536621,,,,,,
20,20,,,0.7680796980857849,1.2472336292266846,1.1710842847824097,1.660524606704712,1.660524606704712
20,20,19.41584587097168,,,,,,
21,21,,,0.778882622718811,1.2243112325668335,1.1834485530853271,1.6545385122299194,1.6545385122299194
21,21,17.38079833984375,,,,,,
22,22,,,0.7879267334938049,1.1939353942871094,1.1915295124053955,1.635162115097046,1.635162115097046
22,22,15.318497657775879,,,,,,
23,23,,,0.7945013642311096,1.1653493642807007,1.189963936805725,1.6088237762451172,1.6088237762451172
23,23,13.659798622131348,,,,,,
24,24,,,0.7988405227661133,1.1481997966766357,1.185707926750183,1.591566562652588,1.591566562652588
24,24,12.452210426330566,,,,,,
25,25,,,0.8042293787002563,1.1373707056045532,1.1849820613861084,1.585650086402893,1.585650086402893
25,25,11.245741844177246,,,,,,
26,26,,,0.8088192939758301,1.1264073848724365,1.184555172920227,1.578926920890808,1.578926920890808
26,26,9.945773124694824,,,,,,
27,27,,,0.8096727728843689,1.1164445877075195,1.1789436340332031,1.5649070739746094,1.5649070739746094
27,27,9.069307327270508,,,,,,
28,28,,,0.8098516464233398,1.1075242757797241,1.169180154800415,1.5483348369598389,1.5483348369598389
28,28,8.407427787780762,,,,,,
29,29,,,0.8088412284851074,1.0993421077728271,1.1613479852676392,1.5325229167938232,1.5325229167938232
29,29,7.793063163757324,,,,,,
30,30,,,0.8053361773490906,1.0933420658111572,1.1583853960037231,1.519375205039978,1.519375205039978
30,30,6.984432697296143,,,,,,
31,31,,,0.8025103807449341,1.0887686014175415,1.1569730043411255,1.5097887516021729,1.5097887516021729
31,31,6.303443431854248,,,,,,
32,32,,,0.8025539517402649,1.0839821100234985,1.1555894613265991,1.503705382347107,1.503705382347107
32,32,5.862601280212402,,,,,,
33,33,,,0.8042070865631104,1.078788161277771,1.1549687385559082,1.4998109340667725,1.4998109340667725
33,33,5.445650577545166,,,,,,
34,34,,,0.8046987056732178,1.0725775957107544,1.1555697917938232,1.4942210912704468,1.4942210912704468
34,34,5.132299900054932,,,,,,
35,35,,,0.8045932650566101,1.0629478693008423,1.1573976278305054,1.4851408004760742,1.4851408004760742
35,35,4.8018975257873535,,,,,,
36,36,,,0.8054564595222473,1.0480839014053345,1.1581714153289795,1.4711939096450806,1.4711939096450806
36,36,4.448044776916504,,,,,,
37,37,,,0.8071282505989075,1.0302678346633911,1.1554409265518188,1.4530277252197266,1.4530277252197266
37,37,4.145017147064209,,,,,,
