epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
19,19,0.518702507019043,,,,,,
20,20,,,0.778514564037323,0.9938686490058899,1.0296025276184082,1.2968617677688599,1.1468539237976074
20,20,0.503372073173523,,,,,,
21,21,,,0.7782946825027466,0.9777832627296448,1.044398546218872,1.2901097536087036,1.1468539237976074
21,21,0.49859797954559326,,,,,,
22,22,,,0.7735775113105774,0.9532454609870911,1.0587953329086304,1.2698618173599243,1.1468539237976074
22,22,0.5062934160232544,,,,,,
23,23,,,0.7668014168739319,0.9314660429954529,1.0617749691009521,1.2430167198181152,1.1468539237976074
23,23,0.5178448557853699,,,,,,
24,24,,,0.7605183720588684,0.9192405939102173,1.051522970199585,1.2175321578979492,1.1468539237976074
24,24,0.5227518677711487,,,,,,
25,25,,,0.7563625574111938,0.9183686375617981,1.034978985786438,1.2012426853179932,1.1468539237976074
25,25,0.5176209807395935,,,,,,
26,26,,,0.7550216317176819,0.9279463887214661,1.0208368301391602,1.1996119022369385,1.1468539237976074
26,26,0.5054614543914795,,,,,,
27,27,,,0.7565553784370422,0.9448230862617493,1.0135778188705444,1.2127101421356201,1.1468539237976074
27,27,0.4922102987766266,,,,,,
28,28,,,0.7596338987350464,0.9620914459228516,1.0116766691207886,1.2316503524780273,1.1468539237976074
28,28,0.48464149236679077,,,,,,
29,29,,,0.7611045837402344,0.9701936841011047,1.0101916790008545,1.2403144836425781,1.1468539237976074
29,29,0.4853740930557251,,,,,,
30,30,,,0.7587780356407166,0.9636208415031433,1.006099820137024,1.228668451309204,1.1468539237976074
30,30,0.487297385931015,,,,,,
31,31,,,0.7541152238845825,0.9459183216094971,1.0012030601501465,1.2032430171966553,1.1468539237976074
31,31,0.48215389251708984,,,,,,
32,32,,,0.7500322461128235,0.9257224798202515,0.9993410706520081,1.1784090995788574,1.1468539237976074
32,32,0.47388458251953125,,,,,,
33,33,,,0.7478012442588806,0.9099900722503662,1.0021361112594604,1.163070559501648,1.1468539237976074
33,33,0.4704737067222595,,,,,,
34,34,,,0.7471251487731934,0.9015685319900513,1.0078270435333252,1.158139705657959,1.1468539237976074
34,34,0.47227275371551514,,,,,,
35,35,,,0.7475430965423584,0.9005507826805115,1.0130692720413208,1.1609348058700562,1.1468539237976074
35,35,0.47453421354293823,,,,,,
36,36,,,0.7489088177680969,0.9058745503425598,1.0152992010116577,1.1687202453613281,1.1468539237976074
36,36,0.47401320934295654,,,,,,
37,37,,,0.7510162591934204,0.9154841303825378,1.0139870643615723,1.1791449785232544,1.1468539237976074
37,37,0.47144609689712524,,,,,,
38,38,,,0.753162145614624,0.9258476495742798,1.0104529857635498,1.1890487670898438,1.1468539237976074
38,38,0.4698459208011627,,,,,,
39,39,,,0.7542264461517334,0.9325740933418274,1.0067036151885986,1.1942577362060547,1.1468539237976074
39,39,0.47087350487709045,,,,,,
40,40,,,0.7534664273262024,0.9327315092086792,1.004168152809143,1.1919434070587158,1.1468539237976074
40,40,0.4726549983024597,,,,,,
41,41,,,0.7512483596801758,0.9268753528594971,1.0032193660736084,1.183282494544983,1.1468539237976074
41,41,0.4721052646636963,,,,,,
42,42,,,0.7487065196037292,0.9184225797653198,1.0035393238067627,1.1726720333099365,1.1468539237976074
42,42,0.46912825107574463,,,,,,
43,43,,,0.7467916011810303,0.9112183451652527,1.0046378374099731,1.164495587348938,1.1468539237976074
43,43,0.46633145213127136,,,,,,
44,44,,,0.7458736896514893,0.9078221917152405,1.0061017274856567,1.1612191200256348,1.1468539237976074
44,44,0.46536776423454285,,,,,,
45,45,,,0.7460218667984009,0.9092683792114258,1.0076533555984497,1.1636484861373901,1.1468539237976074
45,45,0.46552911400794983,,,,,,
46,46,,,0.7472889423370361,0.9153311252593994,1.009172797203064,1.1715896129608154,1.1468539237976074
46,46,0.4652177393436432,,,,,,
47,47,,,0.7495778203010559,0.9244773983955383,1.010704517364502,1.1836333274841309,1.1468539237976074
47,47,0.46378272771835327,,,,,,
48,48,,,0.7522774338722229,0.9337817430496216,1.012404203414917,1.1965140104293823,1.1468539237976074
48,48,0.46200239658355713,,,,,,
49,49,,0.4609111547470093,,,,,
49,49,,,0.7542768120765686,0.9397456049919128,1.0144051313400269,1.2057067155838013,1.1468539237976074
49,49,0.4609111547470093,,,,,,
50,50,,,0.7546782493591309,0.9402205944061279,1.0166490077972412,1.2080148458480835,1.1468539237976074
50,50,0.46043655276298523,,,,,,
51,51,,,0.753534197807312,0.9358989596366882,1.0188121795654297,1.2039364576339722,1.1468539237976074
51,51,0.4599108397960663,,,,,,
52,52,,,0.7517037987709045,0.9297330975532532,1.0204260349273682,1.197009563446045,1.1468539237976074
52,52,0.4595014154911041,,,,,,
53,53,,,0.7501027584075928,0.9249551296234131,1.0211374759674072,1.1911197900772095,1.1468539237976074
53,53,0.4597116708755493,,,,,,
54,54,,,0.7492580413818359,0.9235915541648865,1.020914912223816,1.1887158155441284,1.1468539237976074
54,54,0.46007561683654785,,,,,,
55,55,,,0.7493339776992798,0.9260736703872681,1.0200611352920532,1.190562129020691,1.1468539237976074
55,55,0.45966988801956177,,,,,,
56,56,,,0.7502042651176453,0.9313233494758606,1.0190598964691162,1.1958359479904175,1.1468539237976074
56,56,0.4584876000881195,,,,,,
57,57,,,0.7513902187347412,0.9370076656341553,1.0183868408203125,1.2021255493164062,1.1468539237976074
57,57,0.45753228664398193,,,,,,
58,58,,,0.7521457076072693,0.9403579235076904,1.0183876752853394,1.2061618566513062,1.1468539237976074
58,58,0.4575191140174866,,,,,,
59,59,,,0.7519093751907349,0.9396467804908752,1.0192201137542725,1.2057263851165771,1.1468539237976074
59,59,0.45787712931632996,,,,,,
60,60,,,0.750751256942749,0.9352934956550598,1.0208001136779785,1.2012519836425781,1.1468539237976074
60,60,0.4575348496437073,,,,,,
61,61,,,0.7492661476135254,0.9294811487197876,1.02276611328125,1.1952972412109375,1.1468539237976074
61,61,0.45643413066864014,,,,,,
62,62,,,0.7480747103691101,0.9246933460235596,1.0245577096939087,1.190566897392273,1.1468539237976074
62,62,0.45543962717056274,,,,,,
63,63,,,0.7474907040596008,0.9224894642829895,1.0256421566009521,1.1885170936584473,1.1468539237976074
63,63,0.45504578948020935,,,,,,
64,64,,,0.7475024461746216,0.9230997562408447,1.0257623195648193,1.189165711402893,1.1468539237976074
64,64,0.4549500048160553,,,,,,
65,65,,,0.7478584051132202,0.9255716800689697,1.0250428915023804,1.1914169788360596,1.1468539237976074
65,65,0.45469483733177185,,,,,,
66,66,,,0.7481461763381958,0.9282063245773315,1.0238908529281616,1.1934751272201538,1.1468539237976074
66,66,0.45421329140663147,,,,,,
67,67,,,0.7479511499404907,0.9293088912963867,1.022766351699829,1.1935632228851318,1.1468539237976074
67,67,0.45369839668273926,,,,,,
68,68,,,0.7471027970314026,0.9280755519866943,1.0219675302505493,1.1909152269363403,1.1468539237976074
68,68,0.4532473385334015,,,,,,
69,69,,,0.7457988858222961,0.9250217080116272,1.0215445756912231,1.1862828731536865,1.1468539237976074
69,69,0.4528558552265167,,,,,,
70,70,,,0.7444572448730469,0.9215714931488037,1.0213550329208374,1.1813985109329224,1.1468539237976074
70,70,0.4525547921657562,,,,,,
71,71,,,0.7434519529342651,0.9191867709159851,1.0211989879608154,1.1779230833053589,1.1468539237976074
71,71,0.45230281352996826,,,,,,
72,72,,,0.7429632544517517,0.9186808466911316,1.020945429801941,1.1767228841781616,1.1468539237976074
72,72,0.45192912220954895,,,,,,
73,73,,,0.7429565191268921,0.9199645519256592,1.0205879211425781,1.1776673793792725,1.1468539237976074
73,73,0.4513663053512573,,,,,,
74,74,,,0.743204653263092,0.922147810459137,1.0202206373214722,1.1797351837158203,1.1468539237976074
74,74,0.45079174637794495,,,,,,
75,75,,,0.743358314037323,0.9239450097084045,1.0199624300003052,1.1814080476760864,1.1468539237976074
75,75,0.4503950774669647,,,,,,
76,76,,,0.7431127429008484,0.9243291616439819,1.019873023033142,1.1814136505126953,1.1468539237976074
76,76,0.45009928941726685,,,,,,
77,77,,,0.7423933744430542,0.9231112599372864,1.0199034214019775,1.1794590950012207,1.1468539237976074
77,77,0.4496787190437317,,,,,,
78,78,,,0.7413888573646545,0.9210073947906494,1.019911289215088,1.1763426065444946,1.1468539237976074
78,78,0.44911321997642517,,,,,,
79,79,,,0.740399181842804,0.9191395044326782,1.0197422504425049,1.1733561754226685,1.1468539237976074
79,79,0.4486055374145508,,,,,,
80,80,,,0.7396553158760071,0.9183787107467651,1.019335150718689,1.1715290546417236,1.1468539237976074
80,80,0.4482453465461731,,,,,,
81,81,,,0.7392319440841675,0.9189329147338867,1.0187766551971436,1.1711899042129517,1.1468539237976074
81,81,0.44789236783981323,,,,,,
82,82,,,0.7390429973602295,0.9202966690063477,1.0182693004608154,1.171900749206543,1.1468539237976074
82,82,0.44742631912231445,,,,,,
83,83,,,0.7388869524002075,0.9215254187583923,1.018033742904663,1.1726962327957153,1.1468539237976074
83,83,0.4469190239906311,,,,,,
84,84,,,0.7385513782501221,0.9217470288276672,1.0182079076766968,1.1726099252700806,1.1468539237976074
84,84,0.44648024439811707,,,,,,
85,85,,,0.7379445433616638,0.9206693768501282,1.0187891721725464,1.1712646484375,1.1468539237976074
85,85,0.4460757076740265,,,,,,
86,86,,,0.7371509671211243,0.9187347888946533,1.0196309089660645,1.1690783500671387,1.1468539237976074
86,86,0.4456109404563904,,,,,,
87,87,,,0.736352264881134,0.916802167892456,1.0204918384552002,1.1669050455093384,1.1468539237976074
87,87,0.4450947940349579,,,,,,
88,88,,,0.7356981635093689,0.9156166315078735,1.0211340188980103,1.1654516458511353,1.1468539237976074
88,88,0.44459933042526245,,,,,,
89,89,,,0.7352256178855896,0.9154213070869446,1.0214321613311768,1.1649020910263062,1.1468539237976074
89,89,0.44413328170776367,,,,,,
90,90,,,0.7348523736000061,0.9158794283866882,1.02143132686615,1.1648797988891602,1.1468539237976074
90,90,0.44364914298057556,,,,,,
91,91,,,0.7344282865524292,0.9162976741790771,1.02130925655365,1.1646867990493774,1.1468539237976074
91,91,0.4431324601173401,,,,,,
92,92,,,0.7338231801986694,0.9160363674163818,1.0212712287902832,1.1637145280838013,1.1468539237976074
92,92,0.44261327385902405,,,,,,
93,93,,,0.7330124378204346,0.9148924946784973,1.0214436054229736,1.1618285179138184,1.1468539237976074
93,93,0.44210729002952576,,,,,,
94,94,,,0.732094407081604,0.9132027626037598,1.0218279361724854,1.159454584121704,1.1468539237976074
94,94,0.441600501537323,,,,,,
95,95,,,0.7312229871749878,0.9116002917289734,1.0223236083984375,1.157287359237671,1.1468539237976074
95,95,0.44108036160469055,,,,,,
96,96,,,0.7305108308792114,0.9106163382530212,1.022792935371399,1.1558538675308228,1.1468539237976074
96,96,0.44054633378982544,,,,,,
97,97,,,0.7299699783325195,0.9103865027427673,1.0231304168701172,1.1552228927612305,1.1468539237976074
97,97,0.4400014579296112,,,,,,
98,98,,,0.7295078039169312,0.9106012582778931,1.0233044624328613,1.1549855470657349,1.1468539237976074
98,98,0.4394487142562866,,,,,,
99,99,,0.43888914585113525,,,,,
99,99,,,0.7289780974388123,0.9107070565223694,1.023353934288025,1.154494047164917,1.1468539237976074
99,99,0.43888914585113525,,,,,,
100,100,,,0.7289780974388123,0.9107070565223694,1.023353934288025,1.154494047164917,1.1468539237976074
