epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
0,0,,,0.9414796829223633,1.3116079568862915,0.9612381458282471,1.844090461730957,1.844090461730957
0,0,0.6481335759162903,,,,,,
1,1,,,0.774610698223114,0.8689683675765991,0.9915561676025391,1.1530510187149048,1.1530510187149048
1,1,2.5090460777282715,,,,,,
2,2,,,0.9360182881355286,0.9905720949172974,1.0530232191085815,1.5243923664093018,1.1530510187149048
2,2,0.5610063672065735,,,,,,
3,3,,,0.8173101544380188,1.239478588104248,1.0945073366165161,1.6608481407165527,1.1530510187149048
3,3,0.9541223645210266,,,,,,
4,4,,,0.7703180313110352,1.397487759590149,1.0951950550079346,1.8087868690490723,1.1530510187149048
4,4,1.4429699182510376,,,,,,
5,5,,,0.7666522264480591,1.4347728490829468,1.0657697916030884,1.8375338315963745,1.1530510187149048
5,5,1.7634762525558472,,,,,,
6,6,,,0.7853143811225891,1.3744151592254639,1.0297162532806396,1.7535287141799927,1.1530510187149048
6,6,1.8072184324264526,,,,,,
7,7,,,0.831874430179596,1.2550827264785767,1.0022118091583252,1.6408302783966064,1.1530510187149048
7,7,1.6215171813964844,,,,,,
8,8,,,0.8951784372329712,1.1148771047592163,0.9864884614944458,1.5536121129989624,1.1530510187149048
8,8,1.3379660844802856,,,,,,
9,9,,,0.8727453947067261,0.9880561828613281,0.9791756272315979,1.3849365711212158,1.1530510187149048
9,9,1.0584492683410645,,,,,,
10,10,,,0.8223271369934082,0.9045726656913757,0.9759441614151001,1.2361021041870117,1.1530510187149048
10,10,0.8314923644065857,,,,,,
11,11,,,0.7811121344566345,0.8838841915130615,0.9743682742118835,1.1639115810394287,1.1530510187149048
11,11,0.6713704466819763,,,,,,
12,12,,,0.7692316174507141,0.9236630797386169,0.9740845561027527,1.184759497642517,1.1530510187149048
12,12,0.584234356880188,,,,,,
13,13,,,0.7859106063842773,0.994514524936676,0.9761146306991577,1.274277925491333,1.1530510187149048
13,13,0.5907047390937805,,,,,,
14,14,,,0.8082466125488281,1.0491238832473755,0.9821150302886963,1.3618056774139404,1.1530510187149048
14,14,0.7061099410057068,,,,,,
15,15,,,0.8119939565658569,1.0540128946304321,0.9917263388633728,1.3775179386138916,1.1530510187149048
15,15,0.8407323956489563,,,,,,
16,16,,,0.7961204051971436,1.0152506828308105,1.0022625923156738,1.3235795497894287,1.1530510187149048
16,16,0.8281624913215637,,,,,,
17,17,,,0.7755131721496582,0.9614854454994202,1.0123125314712524,1.2509602308273315,1.1530510187149048
17,17,0.6849467754364014,,,,,,
18,18,,,0.7615290880203247,0.9160076379776001,1.0220386981964111,1.197304368019104,1.1530510187149048
18,18,0.556948721408844,,,,,,
19,19,,,0.7561742067337036,0.8870247006416321,1.031689167022705,1.1708213090896606,1.1530510187149048
19,19,0.5063438415527344,,,,,,
20,20,,,0.7563565373420715,0.8721460700035095,1.0409733057022095,1.1638540029525757,1.1530510187149048
20,20,0.514611542224884,,,,,,
21,21,,,0.7583713531494141,0.8655655384063721,1.04922354221344,1.1658304929733276,1.1530510187149048
21,21,0.5484164357185364,,,,,,
22,22,,,0.7597441673278809,0.8625310659408569,1.0557430982589722,1.169044852256775,1.1530510187149048
22,22,0.5834900736808777,,,,,,
23,23,,,0.7594924569129944,0.8609479665756226,1.0600214004516602,1.1701229810714722,1.1530510187149048
23,23,0.6058450937271118,,,,,,
24,24,,,0.7579053640365601,0.8613895177841187,1.061743974685669,1.1696809530258179,1.1530510187149048
24,24,0.6094558835029602,,,,,,
25,25,,,0.756227433681488,0.8663823008537292,1.060653567314148,1.1712369918823242,1.1530510187149048
25,25,0.594350278377533,,,,,,
26,26,,,0.7562414407730103,0.8792287111282349,1.0564210414886475,1.1796908378601074,1.1530510187149048
26,26,0.5650702714920044,,,,,,
27,27,,,0.7596251368522644,0.9023762941360474,1.048731803894043,1.1993974447250366,1.1530510187149048
27,27,0.5294796228408813,,,,,,
28,28,,,0.7670616507530212,0.9354913830757141,1.037795901298523,1.2318310737609863,1.1530510187149048
28,28,0.49778467416763306,,,,,,
29,29,,,0.7773715853691101,0.9739062786102295,1.02521550655365,1.2731797695159912,1.1530510187149048
29,29,0.48068204522132874,,,,,,
30,30,,,0.7873002290725708,1.008697271347046,1.014310359954834,1.3131680488586426,1.1530510187149048
30,30,0.48475220799446106,,,,,,
31,31,,,0.7927066683769226,1.029673457145691,1.0083696842193604,1.3376219272613525,1.1530510187149048
31,31,0.5054339170455933,,,,,,
32,32,,,0.7910628318786621,1.0307013988494873,1.0074824094772339,1.336051106452942,1.1530510187149048
32,32,0.525174081325531,,,,,,
33,33,,,0.7834095358848572,1.013444423675537,1.0085071325302124,1.3094985485076904,1.1530510187149048
33,33,0.5264114737510681,,,,,,
34,34,,,0.7735690474510193,0.9857318997383118,1.0091286897659302,1.2700767517089844,1.1530510187149048
34,34,0.5092167854309082,,,,,,
35,35,,,0.7652438879013062,0.956397294998169,1.0100958347320557,1.2320945262908936,1.1530510187149048
35,35,0.4887385070323944,,,,,,
36,36,,,0.7599983215332031,0.9314259886741638,1.013551950454712,1.2043734788894653,1.1530510187149048
36,36,0.47730788588523865,,,,,,
37,37,,,0.7574619054794312,0.9132412672042847,1.0203887224197388,1.188826084136963,1.1530510187149048
37,37,0.4767082929611206,,,,,,
38,38,,,0.7565656304359436,0.9018781185150146,1.0289766788482666,1.1828138828277588,1.1530510187149048
38,38,0.48263317346572876,,,,,,
39,39,,,0.7564087510108948,0.8964307308197021,1.0358978509902954,1.1820800304412842,1.1530510187149048
39,39,0.48985207080841064,,,,,,
40,40,,,0.7564950585365295,0.8959890604019165,1.0380384922027588,1.1831347942352295,1.1530510187149048
40,40,0.49425625801086426,,,,,,
41,41,,,0.7567018866539001,0.8999583125114441,1.0345045328140259,1.1847121715545654,1.1530510187149048
41,41,0.49359554052352905,,,,,,
42,42,,,0.7571952939033508,0.9079264998435974,1.0269843339920044,1.1877787113189697,1.1530510187149048
42,42,0.4880465865135193,,,,,,
43,43,,,0.7582786083221436,0.9192972779273987,1.0184881687164307,1.1941609382629395,1.1530510187149048
43,43,0.4800455570220947,,,,,,
44,44,,,0.7601673603057861,0.9329015612602234,1.0115776062011719,1.204736351966858,1.1530510187149048
44,44,0.4730303883552551,,,,,,
45,45,,,0.7627518177032471,0.9468051791191101,1.00730562210083,1.2182676792144775,1.1530510187149048
45,45,0.46974843740463257,,,,,,
46,46,,,0.7654886841773987,0.9585196375846863,1.0053887367248535,1.2315425872802734,1.1530510187149048
46,46,0.47090065479278564,,,,,,
47,47,,,0.767586350440979,0.9656806588172913,1.005204200744629,1.2408537864685059,1.1530510187149048
47,47,0.4746868312358856,,,,,,
48,48,,,0.768422544002533,0.9669317603111267,1.0066101551055908,1.2439396381378174,1.1530510187149048
48,48,0.4778406322002411,,,,,,
49,49,,0.4778989553451538,,,,,
49,49,,,0.7678657174110413,0.962475061416626,1.0098603963851929,1.2409641742706299,1.1530510187149048
49,49,0.4778989553451538,,,,,,
50,50,,,0.7662525177001953,0.9539133906364441,1.0148946046829224,1.233912706375122,1.1530510187149048
50,50,0.474864661693573,,,,,,
51,51,,,0.7641252279281616,0.9435307383537292,1.020917534828186,1.225225567817688,1.1530510187149048
51,51,0.47073060274124146,,,,,,
52,52,,,0.7619838714599609,0.9334929585456848,1.0267014503479004,1.2168292999267578,1.1530510187149048
52,52,0.46768003702163696,,,,,,
53,53,,,0.7601748108863831,0.9253608584403992,1.0312267541885376,1.2099299430847168,1.1530510187149048
53,53,0.4667614698410034,,,,,,
54,54,,,0.758887529373169,0.9199968576431274,1.0340752601623535,1.2052253484725952,1.1530510187149048
54,54,0.4676779806613922,,,,,,
55,55,,,0.7582072019577026,0.9177216291427612,1.0353981256484985,1.2031495571136475,1.1530510187149048
55,55,0.46927034854888916,,,,,,
56,56,,,0.7581802010536194,0.9185160398483276,1.0356414318084717,1.2039947509765625,1.1530510187149048
56,56,0.47022733092308044,,,,,,
57,57,,,0.7588480710983276,0.9221325516700745,1.0352756977081299,1.207885503768921,1.1530510187149048
57,57,0.46975505352020264,,,,,,
58,58,,,0.7602134943008423,0.9280849695205688,1.0346355438232422,1.2146192789077759,1.1530510187149048
58,58,0.4679633677005768,,,,,,
59,59,,,0.7621505260467529,0.9355711936950684,1.033873200416565,1.2234375476837158,1.1530510187149048
59,59,0.4657578468322754,,,,,,
60,60,,,0.76432865858078,0.9434412121772766,1.0329976081848145,1.2329015731811523,1.1530510187149048
60,60,0.46424975991249084,,,,,,
61,61,,,0.7662437558174133,0.9503194093704224,1.031986951828003,1.2410907745361328,1.1530510187149048
61,61,0.46401140093803406,,,,,,
62,62,,,0.767390787601471,0.954917311668396,1.0309242010116577,1.246189832687378,1.1530510187149048
62,62,0.46469399333000183,,,,,,
63,63,,,0.7674903869628906,0.9564302563667297,1.0300509929656982,1.2472050189971924,1.1530510187149048
63,63,0.46535390615463257,,,,,,
64,64,,,0.7666126489639282,0.9548054337501526,1.0296828746795654,1.2443543672561646,1.1530510187149048
64,64,0.4652453064918518,,,,,,
65,65,,,0.7651122212409973,0.9507201910018921,1.0300577878952026,1.2388792037963867,1.1530510187149048
65,65,0.4643476605415344,,,,,,
66,66,,,0.7634391784667969,0.9452961087226868,1.0312339067459106,1.2324542999267578,1.1530510187149048
66,66,0.4631894826889038,,,,,,
67,67,,,0.7619580030441284,0.9397237300872803,1.0330595970153809,1.2265654802322388,1.1530510187149048
67,67,0.46230241656303406,,,,,,
68,68,,,0.7608607411384583,0.9349769353866577,1.0351588726043701,1.222118616104126,1.1530510187149048
68,68,0.4618837535381317,,,,,,
69,69,,,0.7601732611656189,0.9316835403442383,1.036952257156372,1.2193506956100464,1.1530510187149048
69,69,0.46182072162628174,,,,,,
70,70,,,0.7598161697387695,0.9301239848136902,1.037795066833496,1.218002200126648,1.1530510187149048
70,70,0.4618575870990753,,,,,,
71,71,,,0.7596773505210876,0.9302850365638733,1.0372434854507446,1.217635989189148,1.1530510187149048
71,71,0.4617322087287903,,,,,,
72,72,,,0.7596698999404907,0.9319153428077698,1.0353018045425415,1.2179181575775146,1.1530510187149048
72,72,0.46128717064857483,,,,,,
73,73,,,0.759749710559845,0.9345703721046448,1.0324523448944092,1.2186951637268066,1.1530510187149048
73,73,0.46056729555130005,,,,,,
74,74,,,0.7598922252655029,0.937659740447998,1.0294270515441895,1.2198559045791626,1.1530510187149048
74,74,0.4598126709461212,,,,,,
75,75,,,0.7600553631782532,0.9405235648155212,1.0268915891647339,1.221150279045105,1.1530510187149048
75,75,0.45928719639778137,,,,,,
76,76,,,0.760164201259613,0.9425493478775024,1.0252498388290405,1.2221590280532837,1.1530510187149048
76,76,0.459064245223999,,,,,,
77,77,,,0.7601284980773926,0.9433078765869141,1.0246291160583496,1.2224419116973877,1.1530510187149048
77,77,0.45897334814071655,,,,,,
78,78,,,0.7598801255226135,0.9426612854003906,1.0249446630477905,1.221729040145874,1.1530510187149048
78,78,0.45876345038414,,,,,,
79,79,,,0.7593973875045776,0.9407898187637329,1.0259448289871216,1.2200109958648682,1.1530510187149048
79,79,0.4583204686641693,,,,,,
80,80,,,0.7587117552757263,0.9381287097930908,1.0272504091262817,1.2175041437149048,1.1530510187149048
80,80,0.4577335715293884,,,,,,
81,81,,,0.7578996419906616,0.9352405071258545,1.028450608253479,1.2145756483078003,1.1530510187149048
81,81,0.45717653632164,,,,,,
82,82,,,0.7570677995681763,0.9326765537261963,1.029246211051941,1.211681842803955,1.1530510187149048
82,82,0.4567544162273407,,,,,,
83,83,,,0.7563347220420837,0.9308677911758423,1.0295504331588745,1.20930814743042,1.1530510187149048
83,83,0.4564478099346161,,,,,,
84,84,,,0.7558053135871887,0.9300627708435059,1.0294773578643799,1.2078773975372314,1.1530510187149048
84,84,0.4561627507209778,,,,,,
85,85,,,0.7555463314056396,0.9303061962127686,1.0292396545410156,1.207641363143921,1.1530510187149048
85,85,0.4558085799217224,,,,,,
86,86,,,0.7555671334266663,0.9314481616020203,1.029035210609436,1.208596110343933,1.1530510187149048
86,86,0.4553509056568146,,,,,,
87,87,,,0.7558088898658752,0.9331734776496887,1.0289793014526367,1.2104530334472656,1.1530510187149048
87,87,0.45482534170150757,,,,,,
88,88,,,0.7561496496200562,0.9350574016571045,1.0290911197662354,1.2126847505569458,1.1530510187149048
88,88,0.45430898666381836,,,,,,
89,89,,,0.7564302682876587,0.9366506934165955,1.0293195247650146,1.2146494388580322,1.1530510187149048
89,89,0.45386236906051636,,,,,,
90,90,,,0.7565034031867981,0.9375845789909363,1.0295944213867188,1.2157795429229736,1.1530510187149048
90,90,0.4534794092178345,,,,,,
91,91,,,0.756288468837738,0.9376643300056458,1.0298813581466675,1.2157726287841797,1.1530510187149048
91,91,0.4530937969684601,,,,,,
92,92,,,0.7558006644248962,0.9369149208068848,1.0302093029022217,1.2146886587142944,1.1530510187149048
92,92,0.4526444673538208,,,,,,
93,93,,,0.7551388144493103,0.9355565309524536,1.0306509733200073,1.2128995656967163,1.1530510187149048
93,93,0.45213189721107483,,,,,,
94,94,,,0.754437267780304,0.93392413854599,1.0312705039978027,1.2109218835830688,1.1530510187149048
94,94,0.4516068696975708,,,,,,
95,95,,,0.7538133263587952,0.9323652982711792,1.0320727825164795,1.209223747253418,1.1530510187149048
95,95,0.45111143589019775,,,,,,
96,96,,,0.7533316016197205,0.9311555027961731,1.0329750776290894,1.2080861330032349,1.1530510187149048
96,96,0.4506435990333557,,,,,,
97,97,,,0.7529950737953186,0.9304479956626892,1.0338168144226074,1.207552433013916,1.1530510187149048
97,97,0.4501729905605316,,,,,,
98,98,,,0.7527565956115723,0.9302603006362915,1.0344088077545166,1.207462191581726,1.1530510187149048
98,98,0.44967472553253174,,,,,,
99,99,,0.44914519786834717,,,,,
99,99,,,0.7525453567504883,0.930489182472229,1.0346136093139648,1.207547903060913,1.1530510187149048
99,99,0.44914519786834717,,,,,,
100,100,,,0.7525453567504883,0.930489182472229,1.0346136093139648,1.207547903060913,1.1530510187149048
