epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
0,0,,,0.9094657897949219,0.9582852721214294,0.9629311561584473,1.3989262580871582,1.3989262580871582
0,0,3.3733253479003906,,,,,,
1,1,,,0.7546330690383911,0.8959471583366394,1.5105929374694824,1.5454519987106323,1.3989262580871582
1,1,0.42834967374801636,,,,,,
2,2,,,0.8355290293693542,0.8727208971977234,2.080204486846924,2.2471323013305664,1.3989262580871582
2,2,0.5058081150054932,,,,,,
3,3,,,0.8169968128204346,0.9015542268753052,2.058391571044922,2.22074031829834,1.3989262580871582
3,3,1.7818689346313477,,,,,,
4,4,,,0.757057249546051,0.9534628987312317,1.754749059677124,1.842626929283142,1.3989262580871582
4,4,1.6437638998031616,,,,,,
5,5,,,0.7750113606452942,0.9859676957130432,1.4189573526382446,1.5733468532562256,1.3989262580871582
5,5,0.9314042329788208,,,,,,
6,6,,,0.8710252642631531,0.9827423095703125,1.1517817974090576,1.4886815547943115,1.3989262580871582
6,6,0.5752964019775391,,,,,,
7,7,,,0.9331235885620117,0.951176106929779,1.000428318977356,1.4493348598480225,1.3989262580871582
7,7,0.4056667983531952,,,,,,
8,8,,,0.8419960141181946,0.9076137542724609,0.9736886620521545,1.2636966705322266,1.2636966705322266
8,8,0.323729008436203,,,,,,
9,9,,,0.777305006980896,0.870308518409729,1.033697485923767,1.1833922863006592,1.1833922863006592
9,9,0.30035120248794556,,,,,,
10,10,,,0.7583879828453064,0.8535578846931458,1.126488447189331,1.2064791917800903,1.1833922863006592
10,10,0.3227454423904419,,,,,,
11,11,,,0.7692126631736755,0.8577466607093811,1.2076493501663208,1.2806209325790405,1.1833922863006592
11,11,0.39502862095832825,,,,,,
12,12,,,0.7793334126472473,0.8636578321456909,1.245231032371521,1.3261241912841797,1.1833922863006592
12,12,0.5088784098625183,,,,,,
13,13,,,0.7729580998420715,0.8590345978736877,1.2308909893035889,1.30349862575531,1.1833922863006592
13,13,0.5722230076789856,,,,,,
14,14,,,0.761591911315918,0.8550928831100464,1.1813621520996094,1.2500171661376953,1.1833922863006592
14,14,0.515457272529602,,,,,,
15,15,,,0.7599985599517822,0.861750602722168,1.1196315288543701,1.2107596397399902,1.1833922863006592
15,15,0.41734713315963745,,,,,,
16,16,,,0.7715938687324524,0.8757079243659973,1.0625745058059692,1.199329137802124,1.1833922863006592
16,16,0.34934964776039124,,,,,,
17,17,,,0.7916152477264404,0.8886178731918335,1.0194789171218872,1.2085260152816772,1.1833922863006592
17,17,0.31531181931495667,,,,,,
18,18,,,0.8128687739372253,0.8948664665222168,0.993994414806366,1.2258110046386719,1.1833922863006592
18,18,0.30003201961517334,,,,,,
19,19,,,0.828636109828949,0.8932254314422607,0.9857528209686279,1.2401163578033447,1.1833922863006592
19,19,0.2935448884963989,,,,,,
20,20,,,0.8346310257911682,0.885650634765625,0.9915576577186584,1.2448679208755493,1.1833922863006592
20,20,0.2918585538864136,,,,,,
21,21,,,0.8300677537918091,0.8755624294281006,1.0065985918045044,1.239055871963501,1.1833922863006592
21,21,0.2934846878051758,,,,,,
22,22,,,0.8175134658813477,0.8663321137428284,1.025667667388916,1.2262482643127441,1.1833922863006592
22,22,0.2970759868621826,,,,,,
23,23,,,0.8017363548278809,0.8602073788642883,1.0441256761550903,1.212120532989502,1.1833922863006592
23,23,0.30059200525283813,,,,,,
24,24,,,0.7871396541595459,0.8578214645385742,1.05849027633667,1.2006739377975464,1.1833922863006592
24,24,0.30157893896102905,,,,,,
25,25,,,0.7759748101234436,0.858345091342926,1.0666848421096802,1.1924324035644531,1.1833922863006592
25,25,0.29798030853271484,,,,,,
