epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
21,21,,,0.7525359392166138,0.8755257725715637,1.0058603286743164,1.1404213905334473,1.131622314453125
21,21,0.5339453816413879,,,,,,
22,22,,,0.7514218688011169,0.8897114396095276,1.0065665245056152,1.1519616842269897,1.131622314453125
22,22,0.5312232375144958,,,,,,
23,23,,,0.7558603882789612,0.9149206876754761,1.0112708806991577,1.1828058958053589,1.131622314453125
23,23,0.5097057819366455,,,,,,
24,24,,,0.7676258683204651,0.9503452181816101,1.0191290378570557,1.234826922416687,1.131622314453125
24,24,0.48706305027008057,,,,,,
25,25,,,0.7813157439231873,0.9868160486221313,1.0221482515335083,1.2887815237045288,1.131622314453125
25,25,0.4840832054615021,,,,,,
26,26,,,0.7873804569244385,1.0073935985565186,1.0187642574310303,1.3147038221359253,1.131622314453125
26,26,0.5001208186149597,,,,,,
27,27,,,0.7822327613830566,1.0005983114242554,1.0165504217147827,1.3000922203063965,1.131622314453125
27,27,0.5078616142272949,,,,,,
28,28,,,0.7710645198822021,0.9719613790512085,1.0181602239608765,1.2591216564178467,1.131622314453125
28,28,0.49465274810791016,,,,,,
29,29,,,0.7614104151725769,0.9379118084907532,1.0228198766708374,1.2178335189819336,1.131622314453125
29,29,0.477493554353714,,,,,,
30,30,,,0.7564302682876587,0.9113677144050598,1.0316946506500244,1.1929007768630981,1.131622314453125
30,30,0.4723655879497528,,,,,,
31,31,,,0.7549381256103516,0.8966438174247742,1.0429514646530151,1.1849312782287598,1.131622314453125
31,31,0.4779239296913147,,,,,,
32,32,,,0.7550229430198669,0.8930222988128662,1.0497345924377441,1.1861084699630737,1.131622314453125
32,32,0.48490798473358154,,,,,,
33,33,,,0.7559261918067932,0.8990927934646606,1.046799659729004,1.1907464265823364,1.131622314453125
33,33,0.48558908700942993,,,,,,
34,34,,,0.757988691329956,0.9136912822723389,1.0363181829452515,1.199791669845581,1.131622314453125
34,34,0.47839856147766113,,,,,,
35,35,,,0.7616258859634399,0.9336128830909729,1.0251774787902832,1.21555757522583,1.131622314453125
35,35,0.4695371389389038,,,,,,
36,36,,,0.7658774852752686,0.9515807628631592,1.018646478652954,1.2335529327392578,1.131622314453125
36,36,0.4673759341239929,,,,,,
37,37,,,0.768341600894928,0.9590334296226501,1.0182228088378906,1.2433953285217285,1.131622314453125
37,37,0.4726039171218872,,,,,,
38,38,,,0.7675434350967407,0.9530007243156433,1.0234841108322144,1.2399318218231201,1.131622314453125
38,38,0.4764547646045685,,,,,,
39,39,,,0.7642611861228943,0.9384329319000244,1.0314213037490845,1.2271479368209839,1.131622314453125
39,39,0.4738387167453766,,,,,,
40,40,,,0.7601345181465149,0.923148512840271,1.0362170934677124,1.2109711170196533,1.131622314453125
40,40,0.4694475829601288,,,,,,
41,41,,,0.7564864158630371,0.9123764634132385,1.0345323085784912,1.1956584453582764,1.131622314453125
41,41,0.4676181674003601,,,,,,
42,42,,,0.754082977771759,0.9076942801475525,1.02858304977417,1.1848015785217285,1.131622314453125
42,42,0.46806517243385315,,,,,,
43,43,,,0.7531223297119141,0.9086267352104187,1.0225950479507446,1.1807670593261719,1.131622314453125
43,43,0.46911919116973877,,,,,,
44,44,,,0.7535503506660461,0.9139797687530518,1.0188817977905273,1.1838388442993164,1.131622314453125
44,44,0.46907392144203186,,,,,,
45,45,,,0.7553467154502869,0.9222458600997925,1.0178052186965942,1.192889928817749,1.131622314453125
45,45,0.4668148458003998,,,,,,
46,46,,,0.7583141922950745,0.9316072463989258,1.0191762447357178,1.2059569358825684,1.131622314453125
46,46,0.46328648924827576,,,,,,
47,47,,,0.7615859508514404,0.939976692199707,1.0219085216522217,1.2194111347198486,1.131622314453125
47,47,0.4613567590713501,,,,,,
48,48,,,0.763641357421875,0.9453150629997253,1.0235213041305542,1.2279213666915894,1.131622314453125
48,48,0.4625309407711029,,,,,,
49,49,,0.46428605914115906,,,,,
49,49,,,0.7633800506591797,0.9462926983833313,1.0224225521087646,1.2278411388397217,1.131622314453125
49,49,0.46428605914115906,,,,,,
50,50,,,0.761148989200592,0.9429505467414856,1.0200039148330688,1.2204856872558594,1.131622314453125
50,50,0.4634886085987091,,,,,,
51,51,,,0.7582771182060242,0.9367485046386719,1.018668532371521,1.2103745937347412,1.131622314453125
51,51,0.46121159195899963,,,,,,
52,52,,,0.7559440732002258,0.9299470782279968,1.019309163093567,1.2016314268112183,1.131622314453125
52,52,0.4602510333061218,,,,,,
53,53,,,0.7547287940979004,0.9248145818710327,1.0215615034103394,1.1968214511871338,1.131622314453125
53,53,0.4607868194580078,,,,,,
54,54,,,0.7547299265861511,0.9230215549468994,1.024544358253479,1.1970231533050537,1.131622314453125
54,54,0.4612329304218292,,,,,,
55,55,,,0.7557230591773987,0.9252797365188599,1.0267091989517212,1.2016427516937256,1.131622314453125
55,55,0.46075373888015747,,,,,,
56,56,,,0.757238507270813,0.9310387969017029,1.026528000831604,1.208679437637329,1.131622314453125
56,56,0.4596511423587799,,,,,,
57,57,,,0.7586745619773865,0.9382277727127075,1.0241395235061646,1.2156193256378174,1.131622314453125
57,57,0.45860907435417175,,,,,,
58,58,,,0.7594334483146667,0.9436138868331909,1.0214800834655762,1.2199335098266602,1.131622314453125
58,58,0.4582419693470001,,,,,,
59,59,,,0.7591148614883423,0.9443464279174805,1.0204883813858032,1.219620943069458,1.131622314453125
59,59,0.4584624469280243,,,,,,
60,60,,,0.757822573184967,0.9399288296699524,1.0219162702560425,1.2147971391677856,1.131622314453125
60,60,0.45821627974510193,,,,,,
61,61,,,0.7561550140380859,0.9326285123825073,1.0253455638885498,1.2081061601638794,1.131622314453125
61,61,0.4570559561252594,,,,,,
62,62,,,0.7547112703323364,0.9258062839508057,1.029207706451416,1.2024598121643066,1.131622314453125
62,62,0.4560520052909851,,,,,,
63,63,,,0.7537680268287659,0.921972393989563,1.031472086906433,1.1992120742797852,1.131622314453125
63,63,0.4559731185436249,,,,,,
64,64,,,0.753405749797821,0.9219908714294434,1.0312755107879639,1.19866943359375,1.131622314453125
64,64,0.4561609923839569,,,,,,
65,65,,,0.7536568641662598,0.9251970648765564,1.0295963287353516,1.2008692026138306,1.131622314453125
65,65,0.4558072090148926,,,,,,
66,66,,,0.7544201016426086,0.9298102259635925,1.0281989574432373,1.205174207687378,1.131622314453125
66,66,0.4550606906414032,,,,,,
67,67,,,0.7553439736366272,0.9336153864860535,1.0283235311508179,1.209892749786377,1.131622314453125
67,67,0.45449668169021606,,,,,,
68,68,,,0.7559259533882141,0.9349872469902039,1.0301344394683838,1.2129994630813599,1.131622314453125
68,68,0.45426076650619507,,,,,,
69,69,,,0.7557811737060547,0.9336941242218018,1.0326817035675049,1.2132136821746826,1.131622314453125
69,69,0.45408275723457336,,,,,,
70,70,,,0.7548694014549255,0.9307939410209656,1.0344914197921753,1.2105557918548584,1.131622314453125
70,70,0.4537060856819153,,,,,,
71,71,,,0.7535359263420105,0.9277791380882263,1.0348082780838013,1.206359624862671,1.131622314453125
71,71,0.4531131684780121,,,,,,
72,72,,,0.7523131966590881,0.9257641434669495,1.03416109085083,1.2026243209838867,1.131622314453125
72,72,0.4525720477104187,,,,,,
73,73,,,0.7516209483146667,0.9252041578292847,1.0336053371429443,1.2009282112121582,1.131622314453125
73,73,0.4522896707057953,,,,,,
74,74,,,0.751602828502655,0.9260272979736328,1.0337786674499512,1.201772689819336,1.131622314453125
74,74,0.452037513256073,,,,,,
75,75,,,0.7521102428436279,0.9278391599655151,1.0345749855041504,1.2045515775680542,1.131622314453125
75,75,0.4515278935432434,,,,,,
76,76,,,0.7527416944503784,0.9300164580345154,1.0352741479873657,1.2077610492706299,1.131622314453125
76,76,0.4509299397468567,,,,,,
77,77,,,0.7529982924461365,0.9317612051963806,1.035111665725708,1.2095832824707031,1.131622314453125
77,77,0.4505499303340912,,,,,,
78,78,,,0.7525748014450073,0.9322947263717651,1.0340574979782104,1.2089073657989502,1.131622314453125
78,78,0.45028969645500183,,,,,,
79,79,,,0.7515498399734497,0.9312275052070618,1.032895803451538,1.2059584856033325,1.131622314453125
79,79,0.4498836100101471,,,,,,
80,80,,,0.750285804271698,0.9288641214370728,1.0324428081512451,1.2019709348678589,1.131622314453125
80,80,0.4493532180786133,,,,,,
81,81,,,0.7491714954376221,0.9261409044265747,1.0328689813613892,1.1983891725540161,1.131622314453125
81,81,0.44886958599090576,,,,,,
82,82,,,0.7484254837036133,0.9241715669631958,1.0336463451385498,1.1961700916290283,1.131622314453125
82,82,0.44847309589385986,,,,,,
83,83,,,0.7480465173721313,0.9236782789230347,1.033953309059143,1.1954553127288818,1.131622314453125
83,83,0.4480796754360199,,,,,,
84,84,,,0.7478855848312378,0.9246177673339844,1.0333226919174194,1.195731520652771,1.131622314453125
84,84,0.44760432839393616,,,,,,
85,85,,,0.7477492690086365,0.9261677861213684,1.0320771932601929,1.1962159872055054,1.131622314453125
85,85,0.44706931710243225,,,,,,
86,86,,,0.7474673390388489,0.9271383881568909,1.0310636758804321,1.1961400508880615,1.131622314453125
86,86,0.4465799629688263,,,,,,
87,87,,,0.7469449639320374,0.9266834855079651,1.0309525728225708,1.1950268745422363,1.131622314453125
87,87,0.44614171981811523,,,,,,
88,88,,,0.7462032437324524,0.9248512983322144,1.0317636728286743,1.1929608583450317,1.131622314453125
88,88,0.4456484317779541,,,,,,
89,89,,,0.7453529834747314,0.922501802444458,1.0328842401504517,1.1904889345169067,1.131622314453125
89,89,0.44509872794151306,,,,,,
90,90,,,0.7445245385169983,0.920678436756134,1.0335359573364258,1.1882383823394775,1.131622314453125
90,90,0.4445832073688507,,,,,,
91,91,,,0.7438262701034546,0.9199726581573486,1.0334041118621826,1.1866785287857056,1.131622314453125
91,91,0.44408750534057617,,,,,,
92,92,,,0.7433226704597473,0.920279860496521,1.0328590869903564,1.1860195398330688,1.131622314453125
92,92,0.4435421824455261,,,,,,
93,93,,,0.7429959177970886,0.9209758043289185,1.0325642824172974,1.1860839128494263,1.131622314453125
93,93,0.4429665207862854,,,,,,
94,94,,,0.7427338361740112,0.9213510155677795,1.03291654586792,1.1863365173339844,1.131622314453125
94,94,0.4424052834510803,,,,,,
95,95,,,0.7423809170722961,0.9210352897644043,1.0337753295898438,1.1861652135849,1.131622314453125
95,95,0.4418400228023529,,,,,,
96,96,,,0.7418264746665955,0.9201387763023376,1.0346035957336426,1.1852049827575684,1.131622314453125
96,96,0.44124189019203186,,,,,,
97,97,,,0.7410719394683838,0.9190545678138733,1.0349247455596924,1.1835196018218994,1.131622314453125
97,97,0.44061851501464844,,,,,,
98,98,,,0.7402279376983643,0.918139636516571,1.03472101688385,1.181556224822998,1.131622314453125
98,98,0.439987450838089,,,,,,
99,99,,0.4393499195575714,,,,,
99,99,,,0.7394355535507202,0.917528510093689,1.034377098083496,1.1798450946807861,1.131622314453125
99,99,0.4393499195575714,,,,,,
100,100,,,0.7394355535507202,0.917528510093689,1.034377098083496,1.1798450946807861,1.131622314453125
