epoch,step,train/loss_epoch,train/loss_step,val/error_h,val/error_u,val/error_v,val/loss,val/loss_best
16,16,,,1.2928614616394043,1.7061576843261719,2.0999069213867188,4.11932897567749,4.11932897567749
16,16,5.947193743356671e+19,,,,,,
17,17,,,1.2917592525482178,1.7051125764846802,2.0987977981567383,4.113868713378906,4.113868713378906
17,17,5.519272174114623e+19,,,,,,
18,18,,,1.2907278537750244,1.704085111618042,2.0977509021759033,4.10866641998291,4.10866641998291
18,18,5.1237901561338266e+19,,,,,,
19,19,,,1.2898166179656982,1.7030762434005737,2.0968170166015625,4.103890419006348,4.103890419006348
19,19,4.7619945356001804e+19,,,,,,
20,20,,,1.2890772819519043,1.7021063566207886,2.0960211753845215,4.099712371826172,4.099712371826172
20,20,4.4313608338163106e+19,,,,,,
21,21,,,1.2885303497314453,1.7012017965316772,2.0953543186187744,4.096208095550537,4.096208095550537
21,21,4.127919813805946e+19,,,,,,
22,22,,,1.2881838083267212,1.7003867626190186,2.094789505004883,4.0933990478515625,4.0933990478515625
22,22,3.848497845206673e+19,,,,,,
23,23,,,1.2880011796951294,1.6996848583221436,2.094295024871826,4.0912089347839355,4.0912089347839355
23,23,3.5912169621582512e+19,,,,,,
24,24,,,1.28787362575531,1.699116587638855,2.0938351154327393,4.08940315246582,4.08940315246582
24,24,3.3543155271306576e+19,,,,,,
25,25,,,1.2877368927001953,1.6986899375915527,2.0933685302734375,4.087808609008789,4.087808609008789
25,25,3.135412217840455e+19,,,,,,
26,26,,,1.2876209020614624,1.6983938217163086,2.0928544998168945,4.086418151855469,4.086418151855469
26,26,2.9331126336412975e+19,,,,,,
27,27,,,1.2875198125839233,1.698202133178711,2.0922741889953613,4.085150718688965,4.085150718688965
27,27,2.747607429849442e+19,,,,,,
28,28,,,1.2873814105987549,1.6980773210525513,2.0916357040405273,4.083846569061279,4.083846569061279
28,28,2.5782892362417046e+19,,,,,,
29,29,,,1.2872267961502075,1.6979765892028809,2.090965747833252,4.082509517669678,4.082509517669678
29,29,2.422046215009154e+19,,,,,,
30,30,,,1.2870433330535889,1.6978622674942017,2.090287446975708,4.081080436706543,4.081080436706543
30,30,2.2751503620266525e+19,,,,,,
31,31,,,1.286842942237854,1.6977118253707886,2.089604139328003,4.0795488357543945,4.0795488357543945
31,31,2.1363330607780725e+19,,,,,,
32,32,,,1.2866168022155762,1.6975197792053223,2.088911771774292,4.077883243560791,4.077883243560791
32,32,2.0068844782074462e+19,,,,,,
33,33,,,1.2863709926605225,1.697292447090149,2.0882182121276855,4.076117038726807,4.076117038726807
33,33,1.8881262272913605e+19,,,,,,
34,34,,,1.2861213684082031,1.6970410346984863,2.0875511169433594,4.07433557510376,4.07433557510376
34,34,1.7797048150414852e+19,,,,,,
35,35,,,1.2858772277832031,1.696778655052185,2.086951494216919,4.072632789611816,4.072632789611816
35,35,1.6797202853650235e+19,,,,,,
36,36,,,1.2856730222702026,1.6965255737304688,2.0864665508270264,4.071172714233398,4.071172714233398
36,36,1.5858980785575952e+19,,,,,,
37,37,,,1.285529613494873,1.6963062286376953,2.0861406326293945,4.070096492767334,4.070096492767334
37,37,1.4969092149147075e+19,,,,,,
38,38,,,1.2854745388031006,1.6961452960968018,2.086005687713623,4.0695414543151855,4.0695414543151855
38,38,1.4129760156874965e+19,,,,,,
39,39,,,1.285545825958252,1.696058988571167,2.0860676765441895,4.069620609283447,4.0695414543151855
39,39,1.3350885910967747e+19,,,,,,
40,40,,,1.2857279777526855,1.6960515975952148,2.086301565170288,4.070278167724609,4.0695414543151855
40,40,1.263669153607608e+19,,,,,,
41,41,,,1.2859946489334106,1.6961169242858887,2.0866565704345703,4.071385383605957,4.0695414543151855
41,41,1.1983735560805024e+19,,,,,,
42,42,,,1.2863191366195679,1.696242094039917,2.0870723724365234,4.072789669036865,4.0695414543151855
42,42,1.138637199294595e+19,,,,,,
43,43,,,1.2866709232330322,1.696414828300476,2.0874974727630615,4.074342250823975,4.0695414543151855
43,43,1.0835238490988347e+19,,,,,,
44,44,,,1.2870368957519531,1.696624755859375,2.0878994464874268,4.075957775115967,4.0695414543151855
44,44,1.0314448211422478e+19,,,,,,
45,45,,,1.2874106168746948,1.6968660354614258,2.0882716178894043,4.077605247497559,4.0695414543151855
45,45,9.810937856598737e+18,,,,,,
46,46,,,1.2877918481826782,1.6971328258514404,2.088632822036743,4.079297065734863,4.0695414543151855
46,46,9.326095010191376e+18,,,,,,
47,47,,,1.2881932258605957,1.6974128484725952,2.089022636413574,4.081090450286865,4.0695414543151855
47,47,8.869811428559684e+18,,,,,,
48,48,,,1.28861403465271,1.697688341140747,2.089484691619873,4.083006858825684,4.0695414543151855
48,48,8.445953544342733e+18,,,,,,
49,49,,8.05040038795962e+18,,,,,
49,49,,,1.2890340089797974,1.6979390382766724,2.0900497436523438,4.085010528564453,4.0695414543151855
49,49,8.05040038795962e+18,,,,,,
50,50,,,1.289432406425476,1.698153018951416,2.09072208404541,4.087044715881348,4.0695414543151855
50,50,7.678474636945785e+18,,,,,,
51,51,,,1.2897950410842896,1.6983333826065063,2.0914783477783203,4.089056015014648,4.0695414543151855
51,51,7.327153733836472e+18,,,,,,
52,52,,,1.2901138067245483,1.6984986066818237,2.092273235321045,4.090998649597168,4.0695414543151855
52,52,6.993197417864626e+18,,,,,,
53,53,,,1.2903958559036255,1.698670506477356,2.093050479888916,4.0928568840026855,4.0695414543151855
53,53,6.675085614204846e+18,,,,,,
54,54,,,1.2906601428985596,1.6988660097122192,2.0937602519989014,4.094632148742676,4.0695414543151855
54,54,6.375299920601022e+18,,,,,,
55,55,,,1.2909218072891235,1.699087381362915,2.094373941421509,4.096324443817139,4.0695414543151855
55,55,6.096835956483031e+18,,,,,,
56,56,,,1.2911933660507202,1.6993240118026733,2.0948925018310547,4.097943305969238,4.0695414543151855
56,56,5.838298991351038e+18,,,,,,
57,57,,,1.291474461555481,1.6995620727539062,2.095344305038452,4.099499225616455,4.0695414543151855
57,57,5.595243149938131e+18,,,,,,
58,58,,,1.2917604446411133,1.6997932195663452,2.0957722663879395,4.1010236740112305,4.0695414543151855
58,58,5.365037300919042e+18,,,,,,
59,59,,,1.2920451164245605,1.700022578239441,2.0962135791778564,4.102560043334961,4.0695414543151855
59,59,5.147397220537991e+18,,,,,,
60,60,,,1.2923295497894287,1.700265884399414,2.096686601638794,4.104159355163574,4.0695414543151855
60,60,4.941510919457866e+18,,,,,,
61,61,,,1.2926210165023804,1.7005447149276733,2.097184419631958,4.105865955352783,4.0695414543151855
61,61,4.745988065225343e+18,,,,,,
62,62,,,1.292923927307129,1.7008754014968872,2.097682237625122,4.1076836585998535,4.0695414543151855
62,62,4.5602764281253724e+18,,,,,,
63,63,,,1.293238878250122,1.7012622356414795,2.0981504917144775,4.109584808349609,4.0695414543151855
63,63,4.3841189973149614e+18,,,,,,
64,64,,,1.2935640811920166,1.7016947269439697,2.0985705852508545,4.111523151397705,4.0695414543151855
64,64,4.217192791253451e+18,,,,,,
65,65,,,1.2939008474349976,1.7021535634994507,2.098940134048462,4.113466262817383,4.0695414543151855
65,65,4.0599252450861384e+18,,,,,,
66,66,,,1.2942423820495605,1.702616572380066,2.099273204803467,4.11538028717041,4.0695414543151855
66,66,3.9125175694409073e+18,,,,,,
67,67,,,1.2945832014083862,1.7030659914016724,2.099591016769409,4.117250442504883,4.0695414543151855
67,67,3.773441168277242e+18,,,,,,
68,68,,,1.2949212789535522,1.7034941911697388,2.09991455078125,4.1190876960754395,4.0695414543151855
68,68,3.640664968740733e+18,,,,,,
69,69,,,1.2952576875686646,1.703904390335083,2.10025691986084,4.120915412902832,4.0695414543151855
69,69,3.513548230430294e+18,,,,,,
70,70,,,1.2955988645553589,1.7043064832687378,2.1006205081939697,4.122766017913818,4.0695414543151855
70,70,3.3923595090610094e+18,,,,,,
71,71,,,1.295945644378662,1.7047126293182373,2.101001501083374,4.12465763092041,4.0695414543151855
71,71,3.2768854993770906e+18,,,,,,
72,72,,,1.2963001728057861,1.705129861831665,2.1013906002044678,4.126595497131348,4.0695414543151855
72,72,3.166608056523948e+18,,,,,,
73,73,,,1.296659231185913,1.705559253692627,2.101778030395508,4.128561019897461,4.0695414543151855
73,73,3.06158133144925e+18,,,,,,
74,74,,,1.2970141172409058,1.7059941291809082,2.1021549701690674,4.130515098571777,4.0695414543151855
74,74,2.9621054908273787e+18,,,,,,
75,75,,,1.2973575592041016,1.7064255475997925,2.1025168895721436,4.132420539855957,4.0695414543151855
75,75,2.867895211390927e+18,,,,,,
76,76,,,1.297684907913208,1.706845760345459,2.1028664112091064,4.1342573165893555,4.0695414543151855
76,76,2.7781002957737165e+18,,,,,,
77,77,,,1.29799485206604,1.7072521448135376,2.103210210800171,4.136029243469238,4.0695414543151855
77,77,2.692105842097914e+18,,,,,,
78,78,,,1.298289179801941,1.707648754119873,2.10355806350708,4.13775634765625,4.0695414543151855
78,78,2.6098788650146857e+18,,,,,,
79,79,,,1.2985725402832031,1.708042025566101,2.103916883468628,4.13947057723999,4.0695414543151855
79,79,2.5313391001752044e+18,,,,,,
80,80,,,1.2988545894622803,1.708438754081726,2.104288339614868,4.1412034034729,4.0695414543151855
80,80,2.4561110643585843e+18,,,,,,
81,81,,,1.2991396188735962,1.7088433504104614,2.1046698093414307,4.142969131469727,4.0695414543151855
81,81,2.3840735364078633e+18,,,,,,
82,82,,,1.2994308471679688,1.7092561721801758,2.105056047439575,4.144768238067627,4.0695414543151855
82,82,2.3153922677009285e+18,,,,,,
83,83,,,1.2997287511825562,1.7096755504608154,2.1054415702819824,4.146592140197754,4.0695414543151855
83,83,2.249929819284308e+18,,,,,,
84,84,,,1.3000314235687256,1.7100987434387207,2.105821371078491,4.148425102233887,4.0695414543151855
84,84,2.1871879749516657e+18,,,,,,
85,85,,,1.3003350496292114,1.710524082183838,2.1061902046203613,4.150250434875488,4.0695414543151855
85,85,2.1268173648832758e+18,,,,,,
86,86,,,1.3006340265274048,1.7109514474868774,2.10654354095459,4.152050018310547,4.0695414543151855
86,86,2.068875576000643e+18,,,,,,
87,87,,,1.3009240627288818,1.7113826274871826,2.106879472732544,4.153815746307373,4.0695414543151855
87,87,2.0134056266962043e+18,,,,,,
88,88,,,1.3012052774429321,1.71182119846344,2.1072006225585938,4.155557632446289,4.0695414543151855
88,88,1.960215239874052e+18,,,,,,
89,89,,,1.3014780282974243,1.7122714519500732,2.1075103282928467,4.157286643981934,4.0695414543151855
89,89,1.9091309675749048e+18,,,,,,
90,90,,,1.3017479181289673,1.71273672580719,2.107811212539673,4.159025192260742,4.0695414543151855
90,90,1.860099071167955e+18,,,,,,
91,91,,,1.302017092704773,1.7132169008255005,2.108104705810547,4.160778522491455,4.0695414543151855
91,91,1.8130188079003075e+18,,,,,,
92,92,,,1.3022888898849487,1.7137086391448975,2.108389377593994,4.162546157836914,4.0695414543151855
92,92,1.7677277249289585e+18,,,,,,
93,93,,,1.3025622367858887,1.7142075300216675,2.108665943145752,4.164319038391113,4.0695414543151855
93,93,1.7241267287684547e+18,,,,,,
94,94,,,1.302836298942566,1.7147088050842285,2.108936071395874,4.1660895347595215,4.0695414543151855
94,94,1.682235335750189e+18,,,,,,
95,95,,,1.3031105995178223,1.7152106761932373,2.1092031002044678,4.167858123779297,4.0695414543151855
95,95,1.642051621728813e+18,,,,,,
96,96,,,1.3033839464187622,1.7157131433486938,2.109469175338745,4.169625282287598,4.0695414543151855
96,96,1.6033705277857464e+18,,,,,,
97,97,,,1.3036550283432007,1.7162165641784668,2.109734535217285,4.171388626098633,4.0695414543151855
97,97,1.5659288583250903e+18,,,,,,
98,98,,,1.3039219379425049,1.716720700263977,2.109996795654297,4.173140525817871,4.0695414543151855
98,98,1.5296842821491753e+18,,,,,,
99,99,,1.4947313572579901e+18,,,,,
99,99,,,1.304182767868042,1.7172242403030396,2.110252857208252,4.174871444702148,4.0695414543151855
99,99,1.4947313572579901e+18,,,,,,
100,100,,,1.3044376373291016,1.7177258729934692,2.1105003356933594,4.176576137542725,4.0695414543151855
100,100,1.4610702210904883e+18,,,,,,
101,101,,,1.3046882152557373,1.7182250022888184,2.1107378005981445,4.178256034851074,4.0695414543151855
101,101,1.4285954579693568e+18,,,,,,
102,102,,,1.3049370050430298,1.718721866607666,2.1109678745269775,4.179917812347412,4.0695414543151855
102,102,1.3971760885719368e+18,,,,,,
103,103,,,1.3051844835281372,1.7192175388336182,2.1111927032470703,4.1815690994262695,4.0695414543151855
103,103,1.366722365261611e+18,,,,,,
104,104,,,1.3054311275482178,1.7197115421295166,2.1114163398742676,4.1832146644592285,4.0695414543151855
104,104,1.337200065738965e+18,,,,,,
105,105,,,1.305674433708191,1.720202088356018,2.111640214920044,4.184847831726074,4.0695414543151855
105,105,1.3086126259778355e+18,,,,,,
106,106,,,1.3059120178222656,1.7206863164901733,2.1118645668029785,4.186460018157959,4.0695414543151855
106,106,1.2809423163532247e+18,,,,,,
107,107,,,1.3061418533325195,1.7211605310440063,2.112088441848755,4.188037872314453,4.0695414543151855
107,107,1.2541242656790938e+18,,,,,,
108,108,,,1.3063650131225586,1.7216229438781738,2.112308979034424,4.189578056335449,4.0695414543151855
108,108,1.2281223275106796e+18,,,,,,
109,109,,,1.3065838813781738,1.7220734357833862,2.1125247478485107,4.191082000732422,4.0695414543151855
109,109,1.2029051657665905e+18,,,,,,
110,110,,,1.3068006038665771,1.7225127220153809,2.112736225128174,4.192559242248535,4.0695414543151855
110,110,1.1784293497375293e+18,,,,,,
111,111,,,1.307018518447876,1.7229424715042114,2.112945795059204,4.194018363952637,4.0695414543151855
111,111,1.1546533728595476e+18,,,,,,
112,112,,,1.3072364330291748,1.7233622074127197,2.1131558418273926,4.195462226867676,4.0695414543151855
112,112,1.1315736617198551e+18,,,,,,
113,113,,,1.3074538707733154,1.7237716913223267,2.113368034362793,4.196890354156494,4.0695414543151855
113,113,1.1091733113271747e+18,,,,,,
114,114,,,1.3076695203781128,1.7241714000701904,2.1135830879211426,4.198301792144775,4.0695414543151855
114,114,1.0874113648733716e+18,,,,,,
115,115,,,1.3078831434249878,1.7245620489120483,2.113800287246704,4.199696063995361,4.0695414543151855
115,115,1.0662648700532163e+18,,,,,,
116,116,,,1.3080954551696777,1.7249443531036377,2.1140189170837402,4.201076030731201,4.0695414543151855
116,116,1.0457182962649661e+18,,,,,,
117,117,,,1.3083086013793945,1.7253190279006958,2.114236831665039,4.202444076538086,4.0695414543151855
117,117,1.0257455301074616e+18,,,,,,
118,118,,,1.3085229396820068,1.725685715675354,2.1144537925720215,4.203799724578857,4.0695414543151855
118,118,1.0063197709847757e+18,,,,,,
119,119,,,1.3087389469146729,1.7260441780090332,2.114668607711792,4.205141544342041,4.0695414543151855
119,119,9.874257631730729e+17,,,,,,
120,120,,,1.3089544773101807,1.726394772529602,2.114882469177246,4.2064690589904785,4.0695414543151855
120,120,9.69051343324971e+17,,,,,,
121,121,,,1.3091689348220825,1.7267379760742188,2.1150975227355957,4.207782745361328,4.0695414543151855
121,121,9.511692298082058e+17,,,,,,
122,122,,,1.3093816041946411,1.7270745038986206,2.1153147220611572,4.2090840339660645,4.0695414543151855
122,122,9.337600437303378e+17,,,,,,
123,123,,,1.3095924854278564,1.7274045944213867,2.115532875061035,4.210371971130371,4.0695414543151855
123,123,9.168101786349732e+17,,,,,,
124,124,,,1.3098021745681763,1.7277287244796753,2.115750789642334,4.2116475105285645,4.0695414543151855
124,124,9.003139308055429e+17,,,,,,
125,125,,,1.3100115060806274,1.7280484437942505,2.1159660816192627,4.212911128997803,4.0695414543151855
125,125,8.842549450065838e+17,,,,,,
126,126,,,1.3102198839187622,1.7283645868301392,2.116177797317505,4.214162826538086,4.0695414543151855
126,126,8.686239441087365e+17,,,,,,
127,127,,,1.3104268312454224,1.72867751121521,2.116384983062744,4.215399742126465,4.0695414543151855
127,127,8.533992814768292e+17,,,,,,
128,128,,,1.3106307983398438,1.7289865016937256,2.116588592529297,4.216619491577148,4.0695414543151855
128,128,8.385716799815025e+17,,,,,,
129,129,,,1.3108314275741577,1.7292901277542114,2.116788864135742,4.2178192138671875,4.0695414543151855
129,129,8.241316563349668e+17,,,,,,
130,130,,,1.3110285997390747,1.7295891046524048,2.1169869899749756,4.219000339508057,4.0695414543151855
130,130,8.100647794471076e+17,,,,,,
131,131,,,1.3112229108810425,1.7298842668533325,2.1171834468841553,4.220168113708496,4.0695414543151855
131,131,7.96360329079554e+17,,,,,,
132,132,,,1.3114161491394043,1.7301769256591797,2.1173787117004395,4.22132682800293,4.0695414543151855
132,132,7.830056608485868e+17,,,,,,
133,133,,,1.3116079568862915,1.730467677116394,2.1175732612609863,4.222479343414307,4.0695414543151855
133,133,7.699836636044984e+17,,,,,,
134,134,,,1.3117985725402832,1.7307558059692383,2.1177661418914795,4.2236223220825195,4.0695414543151855
134,134,7.57284991498453e+17,,,,,,
135,135,,,1.3119869232177734,1.7310402393341064,2.11795711517334,4.224752426147461,4.0695414543151855
135,135,7.448989242920796e+17,,,,,,
136,136,,,1.312172770500183,1.7313202619552612,2.11814546585083,4.225865840911865,4.0695414543151855
136,136,7.328102062615429e+17,,,,,,
137,137,,,1.312355637550354,1.7315956354141235,2.118330717086792,4.226962089538574,4.0695414543151855
137,137,7.210132711292273e+17,,,,,,
138,138,,,1.3125361204147339,1.7318671941757202,2.118513822555542,4.2280426025390625,4.0695414543151855
138,138,7.094925882933903e+17,,,,,,
139,139,,,1.3127143383026123,1.732135534286499,2.11869478225708,4.229111671447754,4.0695414543151855
139,139,6.982421104400794e+17,,,,,,
140,140,,,1.3128913640975952,1.7324024438858032,2.118875026702881,4.2301740646362305,4.0695414543151855
140,140,6.872487808687145e+17,,,,,,
141,141,,,1.3130674362182617,1.732668399810791,2.1190550327301025,4.2312331199646,4.0695414543151855
141,141,6.7650366604732e+17,,,,,,
142,142,,,1.3132425546646118,1.7329343557357788,2.119234800338745,4.232289791107178,4.0695414543151855
142,142,6.659956334206648e+17,,,,,,
143,143,,,1.313417911529541,1.7331997156143188,2.1194138526916504,4.2333455085754395,4.0695414543151855
143,143,6.557190479916564e+17,,,,,,
144,144,,,1.3135929107666016,1.7334643602371216,2.1195919513702393,4.234397888183594,4.0695414543151855
144,144,6.456627772050637e+17,,,,,,
145,145,,,1.3137671947479248,1.7337279319763184,2.1197690963745117,4.235445976257324,4.0695414543151855
145,145,6.358224230143754e+17,,,,,,
146,146,,,1.3139402866363525,1.7339900732040405,2.1199445724487305,4.236486911773682,4.0695414543151855
146,146,6.26189051887616e+17,,,,,,
147,147,,,1.3141119480133057,1.734251618385315,2.1201179027557373,4.237521171569824,4.0695414543151855
147,147,6.167578534614139e+17,,,,,,
148,148,,,1.3142824172973633,1.7345120906829834,2.1202895641326904,4.23854923248291,4.0695414543151855
148,148,6.0751975676484e+17,,,,,,
149,149,,5.984718755798712e+17,,,,,
149,149,,,1.3144515752792358,1.7347720861434937,2.1204581260681152,4.239570140838623,4.0695414543151855
149,149,5.984718755798712e+17,,,,,,
150,150,,,1.314619779586792,1.735031247138977,2.1206247806549072,4.240584373474121,4.0695414543151855
150,150,5.896061697277297e+17,,,,,,
151,151,,,1.3147867918014526,1.7352893352508545,2.1207902431488037,4.241593360900879,4.0695414543151855
151,151,5.809182411619041e+17,,,,,,
152,152,,,1.314953088760376,1.7355458736419678,2.1209542751312256,4.242596626281738,4.0695414543151855
152,152,5.724034169579766e+17,,,,,,
153,153,,,1.315118432044983,1.7358016967773438,2.121117353439331,4.243595600128174,4.0695414543151855
153,153,5.64056749313622e+17,,,,,,
154,154,,,1.315283179283142,1.7360572814941406,2.12127947807312,4.244592189788818,4.0695414543151855
154,154,5.558750771329106e+17,,,,,,
155,155,,,1.3154478073120117,1.736313819885254,2.121441125869751,4.245588302612305,4.0695414543151855
155,155,5.4785448340566835e+17,,,,,,
156,156,,,1.3156118392944336,1.736571192741394,2.1216022968292236,4.246585845947266,4.0695414543151855
156,156,5.39991394719105e+17,,,,,,
157,157,,,1.3157758712768555,1.7368297576904297,2.1217634677886963,4.247584342956543,4.0695414543151855
157,157,5.322796263203144e+17,,,,,,
158,158,,,1.3159394264221191,1.737088680267334,2.1219241619110107,4.248581886291504,4.0695414543151855
158,158,5.2472199570784256e+17,,,,,,
159,159,,,1.3161020278930664,1.7373476028442383,2.122084617614746,4.24957799911499,4.0695414543151855
159,159,5.173083323991327e+17,,,,,,
160,160,,,1.3162635564804077,1.737606167793274,2.1222450733184814,4.250570774078369,4.0695414543151855
160,160,5.1003966718633574e+17,,,,,,
161,161,,,1.3164243698120117,1.7378644943237305,2.1224048137664795,4.251561164855957,4.0695414543151855
161,161,5.0291301077221376e+17,,,,,,
162,162,,,1.3165838718414307,1.7381221055984497,2.122563362121582,4.252546310424805,4.0695414543151855
162,162,4.9592533949979034e+17,,,,,,
163,163,,,1.3167426586151123,1.7383791208267212,2.1227211952209473,4.253527641296387,4.0695414543151855
163,163,4.890723240420311e+17,,,,,,
164,164,,,1.3169002532958984,1.7386354207992554,2.122877836227417,4.254504680633545,4.0695414543151855
164,164,4.823528648873083e+17,,,,,,
165,165,,,1.317057490348816,1.7388914823532104,2.1230337619781494,4.255478382110596,4.0695414543151855
165,165,4.757672369135288e+17,,,,,,
166,166,,,1.317213535308838,1.7391467094421387,2.1231894493103027,4.256449222564697,4.0695414543151855
166,166,4.6930791533799014e+17,,,,,,
167,167,,,1.317368984222412,1.7394016981124878,2.1233439445495605,4.257416248321533,4.0695414543151855
167,167,4.629778550981919e+17,,,,,,
168,168,,,1.3175235986709595,1.7396565675735474,2.1234982013702393,4.258381366729736,4.0695414543151855
168,168,4.567686036984955e+17,,,,,,
169,169,,,1.31767737865448,1.7399109601974487,2.1236512660980225,4.259342193603516,4.0695414543151855
169,169,4.506827037595402e+17,,,,,,
170,170,,,1.3178298473358154,1.7401657104492188,2.123802900314331,4.260299205780029,4.0695414543151855
170,170,4.447152761984778e+17,,,,,,
171,171,,,1.3179810047149658,1.7404204607009888,2.1239538192749023,4.261253356933594,4.0695414543151855
171,171,4.3886594305818624e+17,,,,,,
172,172,,,1.3181309700012207,1.7406755685806274,2.1241040229797363,4.262204170227051,4.0695414543151855
172,172,4.3312838214680576e+17,,,,,,
173,173,,,1.3182799816131592,1.7409309148788452,2.124253034591675,4.263152122497559,4.0695414543151855
173,173,4.27505170444714e+17,,,,,,
174,174,,,1.3184280395507812,1.7411867380142212,2.124401092529297,4.264098167419434,4.0695414543151855
174,174,4.2199101655220224e+17,,,,,,
175,175,,,1.318575143814087,1.7414426803588867,2.1245477199554443,4.265040397644043,4.0695414543151855
175,175,4.165835152875848e+17,,,,,,
176,176,,,1.3187211751937866,1.7416986227035522,2.1246933937072754,4.265978813171387,4.0695414543151855
176,176,4.112812579015885e+17,,,,,,
177,177,,,1.3188661336898804,1.7419548034667969,2.124837875366211,4.266914367675781,4.0695414543151855
177,177,4.060816674138358e+17,,,,,,
178,178,,,1.3190101385116577,1.7422109842300415,2.124980926513672,4.26784610748291,4.0695414543151855
178,178,4.0098251044133274e+17,,,,,,
179,179,,,1.3191531896591187,1.7424677610397339,2.125122547149658,4.268774509429932,4.0695414543151855
179,179,3.959806602478879e+17,,,,,,
180,180,,,1.319294810295105,1.7427246570587158,2.125262975692749,4.2696990966796875,4.0695414543151855
180,180,3.9107573887637914e+17,,,,,,
181,181,,,1.3194353580474854,1.7429816722869873,2.125401735305786,4.270620346069336,4.0695414543151855
181,181,3.862643447127081e+17,,,,,,
182,182,,,1.3195749521255493,1.7432385683059692,2.1255390644073486,4.271536827087402,4.0695414543151855
182,182,3.8154496592838656e+17,,,,,,
183,183,,,1.319713830947876,1.7434953451156616,2.1256752014160156,4.272449970245361,4.0695414543151855
183,183,3.769161594144031e+17,,,,,,
184,184,,,1.3198513984680176,1.7437516450881958,2.125809907913208,4.2733588218688965,4.0695414543151855
184,184,3.7237318352686285e+17,,,,,,
185,185,,,1.3199883699417114,1.7440080642700195,2.125943660736084,4.274264812469482,4.0695414543151855
185,185,3.679160382657659e+17,,,,,,
186,186,,,1.3201245069503784,1.7442644834518433,2.1260764598846436,4.275167942047119,4.0695414543151855
186,186,3.635433148818391e+17,,,,,,
187,187,,,1.320259928703308,1.744520902633667,2.1262078285217285,4.276067733764648,4.0695414543151855
187,187,3.5925044352987955e+17,,,,,,
188,188,,,1.3203946352005005,1.7447774410247803,2.126338481903076,4.276965141296387,4.0695414543151855
188,188,3.550383519228232e+17,,,,,,
189,189,,,1.320528268814087,1.7450335025787354,2.126467704772949,4.277858734130859,4.0695414543151855
189,189,3.5090329484918784e+17,,,,,,
190,190,,,1.3206614255905151,1.74528968334198,2.126595973968506,4.278749942779541,4.0695414543151855
190,190,3.468453410284503e+17,,,,,,
191,191,,,1.3207937479019165,1.745545744895935,2.126723289489746,4.279637336730957,4.0695414543151855
191,191,3.428592677803786e+17,,,,,,
192,192,,,1.320925235748291,1.7458016872406006,2.1268491744995117,4.280521869659424,4.0695414543151855
192,192,3.38947617725612e+17,,,,,,
193,193,,,1.3210561275482178,1.7460572719573975,2.12697434425354,4.281403541564941,4.0695414543151855
193,193,3.351060958968545e+17,,,,,,
194,194,,,1.3211867809295654,1.7463129758834839,2.127098560333252,4.282282829284668,4.0695414543151855
194,194,3.3133260635006566e+17,,,,,,
195,195,,,1.3213165998458862,1.7465680837631226,2.1272220611572266,4.2831597328186035,4.0695414543151855
195,195,3.2762519058015846e+17,,,,,,
